 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21747970    22091431         3.4         3.5        0.95
10000000 / 1095696       0        strings        reverse           1           1    21736615    21963570         3.4         3.6        0.96
10000000 / 1095696       0        strings  reverse_front           1           1    21744720    22252152         3.3         3.5        0.96
10000000 / 1095696       0        strings   reverse_back           1           1    21739593    21661839         3.2         3.6        0.90
10000000 / 1095696       0        strings         sorted           7           4     1095695     1095695        58.6        33.5        1.75
10000000 / 1095696       0        strings reverse_sorted           2           1     3232686     9015072        11.3         3.8        2.97
     10 /      48       2       sawtooth          ident      134774       84358         181         182        52.3        32.6        1.60
     10 /      48       2       sawtooth        reverse      139577      115464         201         201        54.3        44.8        1.21
     10 /      48       2       sawtooth  reverse_front      134423      110374         191         192        52.2        42.8        1.22
     10 /      48       2       sawtooth   reverse_back      139072      101902         191         191        54.0        39.5        1.37
     10 /      48       2       sawtooth         sorted      197138      205350          47          47        77.1        80.3        0.96
     10 /      48       2       sawtooth reverse_sorted      209140      165886          49          71        81.8        64.6        1.27
     10 /      48       2       sawtooth         dither      140911      107037         181         182        54.8        41.5        1.32
     10 /      48       2           rand          ident       80933       96942         290         279        31.4        37.5        0.84
     10 /      48       2           rand        reverse       99039       81995         261         236        38.4        31.8        1.21
     10 /      48       2           rand  reverse_front      101799       81439         276         277        39.4        31.5        1.25
     10 /      48       2           rand   reverse_back      106815       87664         275         268        41.4        34.0        1.22
     10 /      48       2           rand         sorted      206727      188280          47          47        81.6        73.6        1.11
     10 /      48       2           rand reverse_sorted      200079      193577          47          47        78.2        75.6        1.03
     10 /      48       2           rand         dither      121199       91424         252         237        47.0        35.4        1.33
     10 /      48       2        stagger          ident      133924      136847         180         124        52.1        53.2        0.98
     10 /      48       2        stagger        reverse      129259      129597         149         124        50.2        50.5        0.99
     10 /      48       2        stagger  reverse_front      129315      151244         187         131        50.2        58.9        0.85
     10 /      48       2        stagger   reverse_back      140574      136104         140         154        54.8        52.9        1.04
     10 /      48       2        stagger         sorted      223649      211599          47          47        87.7        82.8        1.06
     10 /      48       2        stagger reverse_sorted      148017      102870         258         285        57.6        40.0        1.44
     10 /      48       2        stagger         dither      112794       98453         255         251        43.8        38.1        1.15
     10 /      48       2        plateau          ident      212750      201726          47          47        83.1        78.9        1.05
     10 /      48       2        plateau        reverse      216186      179087          49         107        84.6        69.9        1.21
     10 /      48       2        plateau  reverse_front      210988      143797          49         101        82.5        56.0        1.47
     10 /      48       2        plateau   reverse_back      218078      211764          47          47        85.3        83.1        1.03
     10 /      48       2        plateau         sorted      218672      201809          47          47        85.9        78.8        1.09
     10 /      48       2        plateau reverse_sorted      213662      184248          49         107        83.6        72.5        1.15
     10 /      48       2        plateau         dither      215363      213442          47          47        84.6        83.5        1.01
     10 /      48       2        shuffle          ident      147088       85307         130         146        57.7        33.1        1.74
     10 /      48       2        shuffle        reverse      134459       87231         258         262        52.3        33.8        1.55
     10 /      48       2        shuffle  reverse_front      144677      113429         216         216        56.2        44.0        1.28
     10 /      48       2        shuffle   reverse_back      162500      115344         170         191        63.2        44.8        1.41
     10 /      48       2        shuffle         sorted      220209      218472          47          47        86.2        85.5        1.01
     10 /      48       2        shuffle reverse_sorted      143808      103884         273         293        55.9        40.2        1.39
     10 /      48       2        shuffle         dither      114683      102308         271         256        44.5        39.7        1.12
     10 /      96       4       sawtooth          ident       62083       48571         512         537        48.5        37.6        1.29
     10 /      96       4       sawtooth        reverse       62635       43929         608         560        48.8        34.4        1.42
     10 /      96       4       sawtooth  reverse_front       70360       56531         560         544        54.6        43.8        1.25
     10 /      96       4       sawtooth   reverse_back       69337       57322         560         553        53.8        44.5        1.21
     10 /      96       4       sawtooth         sorted      193038      190460          95          95       152.6       153.0        1.00
     10 /      96       4       sawtooth reverse_sorted      181823      111892         100         191       143.3        87.3        1.64
     10 /      96       4       sawtooth         dither       69519       59137         512         537        54.0        45.8        1.18
     10 /      96       4           rand          ident       59671       51771         680         617        46.2        40.1        1.15
     10 /      96       4           rand        reverse       59144       50827         634         614        45.8        39.3        1.17
     10 /      96       4           rand  reverse_front       54358       53616         651         617        42.1        41.5        1.01
     10 /      96       4           rand   reverse_back       57115       52199         663         631        44.2        40.4        1.10
     10 /      96       4           rand         sorted      202970      195876          95          95       160.7       154.6        1.04
     10 /      96       4           rand reverse_sorted      185028      184623          95          95       146.2       145.7        1.00
     10 /      96       4           rand         dither       49433       48520         610         576        38.2        37.7        1.02
     10 /      96       4        stagger          ident       74176       62679         447         338        57.6        48.6        1.18
     10 /      96       4        stagger        reverse       73627       83186         406         319        57.2        64.6        0.88
     10 /      96       4        stagger  reverse_front       68983       86710         478         339        53.6        67.5        0.79
