 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
     10 /      75      10       sawtooth  reverse_front       81545       84012         431         375        49.2        50.7        0.97
     10 /      75      10       sawtooth   reverse_back       91117       80418         374         437        55.0        48.6        1.13
     10 /      75      10       sawtooth         sorted      226635      199695          74          74       137.9       121.4        1.14
     10 /      75      10       sawtooth reverse_sorted      133764      101844         310         354        81.0        61.5        1.32
     10 /      75      10       sawtooth         dither       98459       92834         404         345        59.4        56.0        1.06
     10 /      75      10           rand          ident       91218       85652         425         423        55.0        51.6        1.07
     10 /      75      10           rand        reverse       92934       81167         463         433        56.1        48.9        1.15
     10 /      75      10           rand  reverse_front       91447       89483         449         419        55.2        54.0        1.02
     10 /      75      10           rand   reverse_back       91150       80847         437         445        55.0        48.7        1.13
     10 /      75      10           rand         sorted      218626      212875          74          74       133.6       129.4        1.03
     10 /      75      10           rand reverse_sorted      210897      148185          74          74       128.2        90.0        1.42
     10 /      75      10           rand         dither       95715       82273         415         410        57.8        49.6        1.16
     10 /      75      10        stagger          ident       93554       86794         421         396        56.5        52.3        1.08
     10 /      75      10        stagger        reverse       91762       82949         455         424        55.3        50.0        1.11
     10 /      75      10        stagger  reverse_front       87129       88684         442         404        52.8        53.5        0.99
     10 /      75      10        stagger   reverse_back       92635       80510         432         414        55.9        48.5        1.15
     10 /      75      10        stagger         sorted      227690      218409          74          74       139.1       133.3        1.04
     10 /      75      10        stagger reverse_sorted      224580      205153          74          74       136.7       125.5        1.09
     10 /      75      10        stagger         dither      100291       93358         404         345        60.6        56.3        1.08
     10 /      75      10        plateau          ident      227989      216804          74          74       138.8       131.9        1.05
     10 /      75      10        plateau        reverse      212831      156343          76         139       129.4        95.0        1.36
     10 /      75      10        plateau  reverse_front      193888      158601          76         138       118.0        96.0        1.23
     10 /      75      10        plateau   reverse_back      205067      189896          74          74       124.6       115.2        1.08
     10 /      75      10        plateau         sorted      203311      188398          74          74       124.2       115.0        1.08
     10 /      75      10        plateau reverse_sorted      191462      149849          76         139       116.9        90.7        1.29
     10 /      75      10        plateau         dither      146597      131018         173         152        88.7        80.2        1.11
     10 /      75      10        shuffle          ident      155445      121409         193         209        94.2        73.3        1.28
     10 /      75      10        shuffle        reverse      124510      107996         301         344        75.3        65.3        1.15
     10 /      75      10        shuffle  reverse_front      127067      105010         258         310        76.8        63.7        1.20
     10 /      75      10        shuffle   reverse_back      136301      108718         227         258        82.4        65.6        1.26
     10 /      75      10        shuffle         sorted      186597      205301          74          74       113.7       125.4        0.91
     10 /      75      10        shuffle reverse_sorted      133152      103031         223         257        81.6        62.8        1.30
     10 /      75      10        shuffle         dither       83374       63916         427         400        50.3        38.7        1.30
     10 /      30      12       sawtooth          ident      169499      134511         107         111        40.9        32.6        1.25
     10 /      30      12       sawtooth        reverse      173195      174353         129          68        41.8        42.1        0.99
     10 /      30      12       sawtooth  reverse_front      173142      167179         127         112        41.8        40.3        1.04
     10 /      30      12       sawtooth   reverse_back      172978      158526         108          89        41.7        38.2        1.09
     10 /      30      12       sawtooth         sorted      234828      223375          29          29        56.7        54.0        1.05
     10 /      30      12       sawtooth reverse_sorted      189481      161569         133         165        45.7        39.0        1.17
     10 /      30      12       sawtooth         dither      175154      162482         124         113        42.2        39.2        1.08
     10 /      30      12           rand          ident      163095      157990         140         134        39.3        38.1        1.03
     10 /      30      12           rand        reverse      159157      155715         136         144        38.4        37.5        1.02
     10 /      30      12           rand  reverse_front      170680      155703         138         133        41.2        37.5        1.10
     10 /      30      12           rand   reverse_back      171976      160841         138         126        41.5        38.8        1.07
     10 /      30      12           rand         sorted      239681      231203          29          29        57.9        55.9        1.04
     10 /      30      12           rand reverse_sorted      233523      218169          29          29        56.5        52.7        1.07
     10 /      30      12           rand         dither      173276      160865         119         131        41.8        38.8        1.08
     10 /      30      12        stagger          ident      166296      163190         139         135        40.1        39.5        1.02
     10 /      30      12        stagger        reverse      165661      161174         139         143        40.0        38.9        1.03
     10 /      30      12        stagger  reverse_front      171816      155579         144         141        41.5        37.5        1.11
     10 /      30      12        stagger   reverse_back      170294      164638         134         133        41.1        39.7        1.03
     10 /      30      12        stagger         sorted      216062      183231          29          29        52.2        44.3        1.18
     10 /      30      12        stagger reverse_sorted      232209      225041          29          29        56.1        54.4        1.03
     10 /      30      12        stagger         dither      169030      162865         126         119        40.8        39.3        1.04
