 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21563837    22091431         3.3         3.3        0.99
10000000 / 1095696       0        strings        reverse           1           1    21552457    21963570         3.2         3.4        0.93
10000000 / 1095696       0        strings  reverse_front           1           1    21560768    22252152         3.2         3.1        1.05
10000000 / 1095696       0        strings   reverse_back           1           1    21555275    21661839         3.1         3.3        0.94
10000000 / 1095696       0        strings         sorted           5           5     1095695     1095695        43.3        44.1        0.98
10000000 / 1095696       0        strings reverse_sorted           1           1     7896114     9015072         4.4         5.2        0.84
     10 /      48       2       sawtooth          ident      127540      106554         181         182        49.5        41.3        1.20
     10 /      48       2       sawtooth        reverse      129025      102264         201         201        50.1        39.6        1.26
     10 /      48       2       sawtooth  reverse_front      116520      110017         191         192        45.2        42.8        1.06
     10 /      48       2       sawtooth   reverse_back      125089      114737         191         191        48.6        44.5        1.09
     10 /      48       2       sawtooth         sorted      172431      165037          47          47        67.5        64.9        1.04
     10 /      48       2       sawtooth reverse_sorted      172737      137655          49          71        67.4        53.8        1.25
     10 /      48       2       sawtooth         dither      133382      111057         181         182        51.8        43.0        1.20
     10 /      48       2           rand          ident      105981       91866         284         279        41.1        35.6        1.16
     10 /      48       2           rand        reverse      108483       98867         255         236        42.0        38.3        1.10
     10 /      48       2           rand  reverse_front      109446       85711         270         277        42.4        33.2        1.28
     10 /      48       2           rand   reverse_back      112890      101414         269         268        43.8        39.3        1.11
     10 /      48       2           rand         sorted      217559      204988          47          47        85.2        80.1        1.06
     10 /      48       2           rand reverse_sorted      194963      195143          47          47        76.3        77.2        0.99
     10 /      48       2           rand         dither      116526       92169         245         237        45.2        35.7        1.27
     10 /      48       2        stagger          ident      132226      133479         178         124        51.3        51.8        0.99
     10 /      48       2        stagger        reverse       98151      125982         142         124        38.1        49.0        0.78
     10 /      48       2        stagger  reverse_front      112773      134289         181         131        43.8        52.2        0.84
     10 /      48       2        stagger   reverse_back      139666      124315         138         154        54.4        48.5        1.12
     10 /      48       2        stagger         sorted      221272      211502          47          47        86.7        82.9        1.05
     10 /      48       2        stagger reverse_sorted      144440      102643         258         285        56.6        39.8        1.42
     10 /      48       2        stagger         dither      110405       97385         253         251        42.8        37.7        1.14
     10 /      48       2        plateau          ident      193025      205292          47          47        75.4        81.3        0.93
     10 /      48       2        plateau        reverse      214798      176742          49         107        84.1        68.9        1.22
     10 /      48       2        plateau  reverse_front      206077      142922          49         101        80.5        55.6        1.45
     10 /      48       2        plateau   reverse_back      207995      205190          47          47        81.3        80.2        1.01
     10 /      48       2        plateau         sorted      207012      209655          47          47        81.0        82.0        0.99
     10 /      48       2        plateau reverse_sorted      207240      163547          49         107        81.0        64.0        1.27
     10 /      48       2        plateau         dither      211821      217879          47          47        82.9        85.3        0.97
     10 /      48       2        shuffle          ident      174968      129143         121         146        68.2        50.3        1.36
     10 /      48       2        shuffle        reverse      117971      101514         281         262        45.8        39.3        1.16
     10 /      48       2        shuffle  reverse_front      137107      104277         216         216        53.3        40.4        1.32
     10 /      48       2        shuffle   reverse_back      148808      118910         169         191        58.2        46.1        1.26
     10 /      48       2        shuffle         sorted      215871      211101          47          47        84.4        82.5        1.02
     10 /      48       2        shuffle reverse_sorted      142684      102945         273         293        55.5        39.9        1.39
     10 /      48       2        shuffle         dither      110309       99404         267         256        42.8        38.5        1.11
     10 /      96       4       sawtooth          ident       64490       56994         505         537        50.0        44.1        1.13
     10 /      96       4       sawtooth        reverse       56771       37726         601         560        44.2        29.2        1.51
     10 /      96       4       sawtooth  reverse_front       66471       55114         553         544        51.6        42.7        1.21
     10 /      96       4       sawtooth   reverse_back       65555       55123         553         553        50.8        42.7        1.19
     10 /      96       4       sawtooth         sorted      194082      188166          95          95       153.5       148.5        1.03
     10 /      96       4       sawtooth reverse_sorted      164931      101018         100         191       129.7        78.8        1.65
     10 /      96       4       sawtooth         dither       67014       56658         505         537        52.0        43.9        1.18
     10 /      96       4           rand          ident       57883       50478         660         617        44.8        39.1        1.15
     10 /      96       4           rand        reverse       54392       49868         614         614        42.2        38.7        1.09
     10 /      96       4           rand  reverse_front       58908       48079         631         617        45.6        37.2        1.23
     10 /      96       4           rand   reverse_back       58216       49096         643         631        45.1        38.2        1.18
     10 /      96       4           rand         sorted      196732      194707          95          95       155.7       153.7        1.01
     10 /      96       4           rand reverse_sorted      175742      160059          95          95       138.5       125.9        1.10
     10 /      96       4           rand         dither       59238       49149         596         576        45.9        38.0        1.21
     10 /      96       4        stagger          ident       70875       73417         437         338        55.0        57.0        0.97
     10 /      96       4        stagger        reverse       72005       82062         388         319        56.1        63.8        0.88
     10 /      96       4        stagger  reverse_front       67414       87684         463         339        52.7        68.2        0.77
     10 /      96       4        stagger   reverse_back       78559       75863         362         339        61.1        59.2        1.03
     10 /      96       4        stagger         sorted      197888      190609          95          95       156.8       151.4        1.04
     10 /      96       4        stagger reverse_sorted      180603      175414          95          95       142.6       138.3        1.03
     10 /      96       4        stagger         dither       96475       96642         324         229        75.1        75.2        1.00
     10 /      96       4        plateau          ident      120944      186231          95          95        96.6       148.5        0.65
     10 /      96       4        plateau        reverse      153803       60503          97         207       121.9        47.2        2.59
     10 /      96       4        plateau  reverse_front      171419      102900          97         205       135.6        80.5        1.69
     10 /      96       4        plateau   reverse_back      162477      168446          95          95       128.0       135.8        0.94
     10 /      96       4        plateau         sorted      188824      171689          95          95       149.3       135.1        1.11
     10 /      96       4        plateau reverse_sorted      182094      142545          97         207       143.5       111.8        1.28
     10 /      96       4        plateau         dither      199561      193807          95          95       158.0       153.1        1.03
     10 /      96       4        shuffle          ident       82199       74580         354         354        63.9        58.0        1.10
     10 /      96       4        shuffle        reverse       66725       57186         650         548        51.8        44.3        1.17
     10 /      96       4        shuffle  reverse_front       70128       65091         494         462        54.6        50.5        1.08
     10 /      96       4        shuffle   reverse_back       78367       64801         495         418        61.1        50.3        1.22
