 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
    100 /     817       2        stagger        reverse       17697       20190        2249        2175       117.2       133.3        0.88
    100 /     817       2        stagger  reverse_front       19312       20461        2385        2311       127.0       134.8        0.94
    100 /     817       2        stagger   reverse_back       22623       22652        2317        2312       148.8       149.1        1.00
    100 /     817       2        stagger         sorted      139216      111499         816         816       951.1       753.8        1.26
    100 /     817       2        stagger reverse_sorted      128533      104004         816         816       875.6       703.9        1.24
    100 /     817       2        stagger         dither        6471        6522        7211        7244        42.4        42.7        0.99
    100 /     817       2        plateau          ident      138702      109153         816         816       945.7       739.3        1.28
    100 /     817       2        plateau        reverse      133665       39681         818        1645       913.1       262.6        3.48
    100 /     817       2        plateau  reverse_front      124859       34125         818        1638       848.6       225.5        3.76
    100 /     817       2        plateau   reverse_back      141876      110716         816         816       986.8       749.9        1.32
    100 /     817       2        plateau         sorted      123501       90972         816         816       840.7       613.3        1.37
    100 /     817       2        plateau reverse_sorted      132504       37601         818        1645       905.2       248.7        3.64
    100 /     817       2        plateau         dither      136691      115776         816         816       955.2       783.7        1.22
    100 /     817       2        shuffle          ident        8660        8285        4641        4405        56.8        54.3        1.05
    100 /     817       2        shuffle        reverse        8371        6668        6250        6795        54.9        43.7        1.26
    100 /     817       2        shuffle  reverse_front        9193        8379        5476        5765        60.3        54.9        1.10
    100 /     817       2        shuffle   reverse_back        8843        9363        5414        5224        58.0        61.4        0.95
    100 /     817       2        shuffle         sorted      141845      107328         816         816       970.6       725.9        1.34
    100 /     817       2        shuffle reverse_sorted       11025        8417        5771        6798        72.3        55.1        1.31
    100 /     817       2        shuffle         dither        6695        6033        7199        7202        43.8        39.5        1.11
    100 /     503      20       sawtooth          ident       11615       14243        3470        2889        46.8        57.5        0.81
    100 /     503      20       sawtooth        reverse       12481       14132        3449        2885        50.4        57.0        0.88
    100 /     503      20       sawtooth  reverse_front       11941       14016        3355        2924        48.2        56.6        0.85
    100 /     503      20       sawtooth   reverse_back       12638       14411        3403        2972        51.0        58.2        0.88
    100 /     503      20       sawtooth         sorted      168649      141750         502         502       700.4       586.0        1.20
    100 /     503      20       sawtooth reverse_sorted       22280       23441        2035        1832        90.1        94.8        0.95
    100 /     503      20       sawtooth         dither       11491       11327        3947        4187        46.3        45.7        1.01
    100 /     503      20           rand          ident       11466       10378        4213        4364        46.2        41.8        1.11
    100 /     503      20           rand        reverse       10679       10412        4286        4399        43.1        42.0        1.03
    100 /     503      20           rand  reverse_front       11124       10778        4240        4377        44.8        43.5        1.03
    100 /     503      20           rand   reverse_back        3603        9598        4248        4358        14.0        38.7        0.36
    100 /     503      20           rand         sorted       92144       48844         502         502       382.4       199.2        1.92
    100 /     503      20           rand reverse_sorted      115186       67353         502         502       473.8       275.4        1.72
    100 /     503      20           rand         dither        9148        9155        4037        4210        36.9        36.9        1.00
    100 /     503      20        stagger          ident       12402       14958        3267        2794        50.0        60.5        0.83
    100 /     503      20        stagger        reverse       12097       13714        3138        2808        48.8        55.3        0.88
    100 /     503      20        stagger  reverse_front       11299       12597        3201        2827        45.6        50.8        0.90
    100 /     503      20        stagger   reverse_back       12964       14807        3235        2810        52.3        59.7        0.88
    100 /     503      20        stagger         sorted      103207      142066         502         502       429.7       587.3        0.73
    100 /     503      20        stagger reverse_sorted       58988       73366         502         502       242.0       299.6        0.81
    100 /     503      20        stagger         dither        6935        6727        3973        4008        28.0        27.1        1.03
    100 /     503      20        plateau          ident      151510       81350         502         502       627.6       333.1        1.88
    100 /     503      20        plateau        reverse      152097       58134         504         985       632.0       236.5        2.67
    100 /     503      20        plateau  reverse_front      133613       35708         504         984       565.1       144.7        3.91
    100 /     503      20        plateau   reverse_back      161875      133538         502         502       675.6       562.3        1.20
    100 /     503      20        plateau         sorted      144427      136937         502         502       616.2       565.7        1.09
    100 /     503      20        plateau reverse_sorted      140820       44372         504         985       582.2       180.1        3.23
    100 /     503      20        plateau         dither       28028       40724        1469        1028       114.1       165.2        0.69
    100 /     503      20        shuffle          ident       19309       17051        1826        2240        78.4        68.8        1.14
    100 /     503      20        shuffle        reverse       17269       15734        2347        2696        69.7        63.5        1.10
    100 /     503      20        shuffle  reverse_front       19797       18224        1930        2343        80.0        73.6        1.09
    100 /     503      20        shuffle   reverse_back       21005       18617        2174        2117        84.9        75.2        1.13
    100 /     503      20        shuffle         sorted      136616      129674         502         502       564.9       540.4        1.05
    100 /     503      20        shuffle reverse_sorted       36888       47430        1232        1215       150.2       192.6        0.78
    100 /     503      20        shuffle         dither        9423        8146        4058        4064        38.1        32.8        1.16
    100 /     717      40       sawtooth          ident        7836        9636        4312        4013        45.1        55.6        0.81
    100 /     717      40       sawtooth        reverse        7947        9505        4143        4018        45.7        54.7        0.84
    100 /     717      40       sawtooth  reverse_front        3426        2538        4237        4203        19.4        14.3        1.36
    100 /     717      40       sawtooth   reverse_back        8777        6736        4225        4065        50.4        38.7        1.30
    100 /     717      40       sawtooth         sorted      118466      106811         716         716       707.8       635.2        1.11
    100 /     717      40       sawtooth reverse_sorted       13064       11812        3192        2979        75.2        68.1        1.10
    100 /     717      40       sawtooth         dither        6698        6520        6104        6466        38.5        37.5        1.03
    100 /     717      40           rand          ident        6089        5883        6734        6816        35.0        33.8        1.03
    100 /     717      40           rand        reverse        6645        5847        6788        6784        38.2        33.6        1.14
    100 /     717      40           rand  reverse_front        6248        6316        6697        6809        36.0        36.3        0.99
    100 /     717      40           rand   reverse_back        5357        5915        6726        6743        30.8        34.0        0.91
    100 /     717      40           rand         sorted      134156       83401         716         716       809.8       488.9        1.66
    100 /     717      40           rand reverse_sorted       99369       90937         716         716       584.5       533.7        1.10
    100 /     717      40           rand         dither        6818        5777        6408        6434        39.2        33.2        1.18
    100 /     717      40        stagger          ident        7028        8091        5492        4958        40.4        46.5        0.87
    100 /     717      40        stagger        reverse        6815        8456        5181        4694        39.2        48.7        0.81
    100 /     717      40        stagger  reverse_front        7516        7693        5382        4905        43.2        44.2        0.98
    100 /     717      40        stagger   reverse_back        7103        8335        5292        4885        40.9        48.0        0.85
    100 /     717      40        stagger         sorted      115975      115948         716         716       685.1       695.6        0.98
    100 /     717      40        stagger reverse_sorted       81451       55652         716         716       476.9       328.8        1.45
    100 /     717      40        stagger         dither        6691        5782        6098        6158        38.5        33.2        1.16
    100 /     717      40        plateau          ident      123156       83833         716         716       755.4       491.1        1.54
    100 /     717      40        plateau        reverse      109576       39315         718        1393       646.1       227.8        2.84
    100 /     717      40        plateau  reverse_front      107250       33173         718        1392       634.0       191.9        3.30
    100 /     717      40        plateau   reverse_back       85677       81616         716         716       516.6       489.9        1.05
    100 /     717      40        plateau         sorted      101563       69260         716         716       610.5       408.9        1.49
    100 /     717      40        plateau reverse_sorted       95831       37423         718        1393       563.3       216.7        2.60
    100 /     717      40        plateau         dither       18156       30083        2118        1514       105.2       175.0        0.60
    100 /     717      40        shuffle          ident       17918       17224        2582        2656       103.5        99.2        1.04
    100 /     717      40        shuffle        reverse       14535       15667        2837        2898        83.8        90.4        0.93
    100 /     717      40        shuffle  reverse_front       15881       14707        2730        2982        91.4        84.7        1.08
    100 /     717      40        shuffle   reverse_back       14383       15955        2653        2938        82.8        92.1        0.90
    100 /     717      40        shuffle         sorted      103414       93667         716         716       617.8       557.5        1.11
    100 /     717      40        shuffle reverse_sorted       35842       29676        1517        1577       208.7       172.4        1.21
    100 /     717      40        shuffle         dither        7591        7099        6253        6256        43.7        40.8        1.07
