 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21437766    22091431         5.3         5.5        0.97
10000000 / 1095696       0        strings        reverse           1           1    21424871    21963570         5.2         5.5        0.95
10000000 / 1095696       0        strings  reverse_front           1           1    21433651    22252152         5.3         5.5        0.97
10000000 / 1095696       0        strings   reverse_back           1           1    21428986    21661839         4.9         5.1        0.95
10000000 / 1095696       0        strings         sorted          17          16     1095695     1095695       164.1       152.4        1.08
10000000 / 1095696       0        strings reverse_sorted           2           2     7980429     9015072         9.9        11.7        0.85
     10 /      48       2       sawtooth          ident      472172      374059         186         182       183.6       145.1        1.27
     10 /      48       2       sawtooth        reverse      451459      367631         206         201       175.4       142.5        1.23
     10 /      48       2       sawtooth  reverse_front      455749      378107         196         192       177.0       146.6        1.21
     10 /      48       2       sawtooth   reverse_back      466567      380095         196         191       181.3       147.5        1.23
     10 /      48       2       sawtooth         sorted     2435188     1792170          47          47       996.0       720.5        1.38
     10 /      48       2       sawtooth reverse_sorted     2178438      967758          49          71       886.1       380.9        2.33
     10 /      48       2       sawtooth         dither      476794      389344         186         182       185.3       151.0        1.23
     10 /      48       2           rand          ident      374709      289412         250         266       145.2       111.9        1.30
     10 /      48       2           rand        reverse      353178      311535         278         250       136.8       120.6        1.13
     10 /      48       2           rand  reverse_front      361232      299913         257         271       140.0       116.3        1.20
     10 /      48       2           rand   reverse_back      349339      299825         271         264       135.3       116.0        1.17
     10 /      48       2           rand         sorted     2461661     1801993          47          47      1009.3       724.6        1.39
     10 /      48       2           rand reverse_sorted     2205426     1674447          47          47       898.0       671.0        1.34
     10 /      48       2           rand         dither      320281      323488         222         240       124.0       126.5        0.98
     10 /      48       2        stagger          ident      458034      505800         175         124       178.2       196.7        0.91
     10 /      48       2        stagger        reverse      478550      492894         140         124       186.0       191.6        0.97
     10 /      48       2        stagger  reverse_front      410030      493561         178         131       159.1       191.9        0.83
     10 /      48       2        stagger   reverse_back      523605      447033         136         154       203.7       173.6        1.17
     10 /      48       2        stagger         sorted     2488844     1812415          47          47      1020.6       729.4        1.40
     10 /      48       2        stagger reverse_sorted      603548      333888         258         285       235.3       129.3        1.82
     10 /      48       2        stagger         dither      379817      316684         250         251       147.2       122.7        1.20
     10 /      48       2        plateau          ident     2473007     1635070          47          47      1012.4       665.0        1.52
     10 /      48       2        plateau        reverse     1908361      725532          49         107       770.8       283.7        2.72
     10 /      48       2        plateau  reverse_front     1976070      674315          49         101       800.0       263.4        3.04
     10 /      48       2        plateau   reverse_back     2500077     1798897          47          47      1025.4       723.5        1.42
     10 /      48       2        plateau         sorted     2444347     1801234          47          47       999.6       724.5        1.38
     10 /      48       2        plateau reverse_sorted     1942665      726677          49         107       784.0       284.2        2.76
     10 /      48       2        plateau         dither     2513063     1796887          47          47      1029.6       722.6        1.42
     10 /      48       2        shuffle          ident      576238      497440         152         146       224.5       193.5        1.16
     10 /      48       2        shuffle        reverse      411089      335397         278         262       159.5       129.9        1.23
     10 /      48       2        shuffle  reverse_front      454416      387292         238         216       176.5       150.2        1.18
     10 /      48       2        shuffle   reverse_back      515034      409933         191         191       200.4       159.1        1.26
     10 /      48       2        shuffle         sorted     2482524     1798855          47          47      1016.5       723.4        1.41
     10 /      48       2        shuffle reverse_sorted      492436      311616         273         293       191.4       121.9        1.57
     10 /      48       2        shuffle         dither      368883      312212         264         256       143.0       120.9        1.18
     10 /      96       4       sawtooth          ident      164852      138720         506         537       127.5       107.2        1.19
     10 /      96       4       sawtooth        reverse      150623      136397         602         560       116.5       105.4        1.10
     10 /      96       4       sawtooth  reverse_front      155004      140709         554         544       119.9       108.7        1.10
     10 /      96       4       sawtooth   reverse_back      157584      140067         554         553       121.9       108.2        1.13
     10 /      96       4       sawtooth         sorted     1772894     1270731          95          95      1480.8      1034.6        1.43
     10 /      96       4       sawtooth reverse_sorted     1297986      380803         100         191      1058.3       297.5        3.56
     10 /      96       4       sawtooth         dither      165847      140278         506         537       128.4       108.4        1.18
     10 /      96       4           rand          ident      140362      124607         636         606       108.5        96.4        1.13
     10 /      96       4           rand        reverse      143751      131691         616         588       111.1       101.7        1.09
     10 /      96       4           rand  reverse_front      146487      130144         590         600       113.2       100.5        1.13
     10 /      96       4           rand   reverse_back      140047      128783         662         601       108.2        99.5        1.09
     10 /      96       4           rand         sorted     1772800     1258850          95          95      1481.1      1024.3        1.45
     10 /      96       4           rand reverse_sorted     1677874     1079379          95          95      1394.9       872.9        1.60
     10 /      96       4           rand         dither      142986      132794         641         582       110.5       102.6        1.08
     10 /      96       4        stagger          ident      170399      196577         430         338       131.9       152.4        0.87
     10 /      96       4        stagger        reverse      178391      210977         385         319       138.1       163.6        0.84
     10 /      96       4        stagger  reverse_front      161958      204486         456         339       125.3       158.5        0.79
     10 /      96       4        stagger   reverse_back      187581      195133         359         339       145.5       151.3        0.96
     10 /      96       4        stagger         sorted     1474835     1153212          95          95      1212.7       941.0        1.29
     10 /      96       4        stagger reverse_sorted     1679846     1079992          95          95      1396.2       871.4        1.60
     10 /      96       4        stagger         dither      245425      312266         332         229       190.7       243.2        0.78
     10 /      96       4        plateau          ident     1723843     1260992          95          95      1435.3      1025.4        1.40
     10 /      96       4        plateau        reverse     1614478      448264          97         207      1336.9       351.5        3.80
     10 /      96       4        plateau  reverse_front     1591144      389198          97         205      1317.6       304.2        4.33
     10 /      96       4        plateau   reverse_back     1777262     1272535          95          95      1483.0      1036.1        1.43
     10 /      96       4        plateau         sorted     1802419     1265250          95          95      1505.9      1028.9        1.46
     10 /      96       4        plateau reverse_sorted     1628307      450704          97         207      1346.5       353.2        3.81
     10 /      96       4        plateau         dither     1798742     1271543          95          95      1503.6      1035.7        1.45
     10 /      96       4        shuffle          ident      221502      213975         387         354       171.9       165.9        1.04
     10 /      96       4        shuffle        reverse      171473      148165         643         548       132.7       114.6        1.16
     10 /      96       4        shuffle  reverse_front      190347      169739         502         462       147.5       131.4        1.12
     10 /      96       4        shuffle   reverse_back      192143      202149         528         418       148.8       156.7        0.95
     10 /      96       4        shuffle         sorted     1777154     1265112          95          95      1482.2      1029.5        1.44
     10 /      96       4        shuffle reverse_sorted      376184      242722         372         405       293.8       188.4        1.56
     10 /      96       4        shuffle         dither      148640      132123         600         590       114.9       102.1        1.13
     10 /      46       6       sawtooth          ident      410572      329869         227         220       152.7       122.4        1.25
     10 /      46       6       sawtooth        reverse      385314      319100         238         229       143.2       118.4        1.21
     10 /      46       6       sawtooth  reverse_front      387450      322526         243         238       144.0       119.7        1.20
     10 /      46       6       sawtooth   reverse_back      404134      278849         221         227       150.2       103.3        1.45
     10 /      46       6       sawtooth         sorted     2537273     1822419          45          45       997.2       703.0        1.42
     10 /      46       6       sawtooth reverse_sorted      470315      364355         226         224       175.1       135.3        1.29
     10 /      46       6       sawtooth         dither      428077      322092         202         225       159.2       119.5        1.33
     10 /      46       6           rand          ident      365036      310205         269         257       135.6       115.1        1.18
     10 /      46       6           rand        reverse      391517      318727         234         247       145.6       118.2        1.23
     10 /      46       6           rand  reverse_front      366069      300799         267         257       136.0       111.5        1.22
     10 /      46       6           rand   reverse_back      390677      311458         236         244       145.2       115.5        1.26
     10 /      46       6           rand         sorted     2465573     1823681          45          45       969.2       703.1        1.38
     10 /      46       6           rand reverse_sorted     2256356     1612715          45          45       880.7       618.4        1.42
     10 /      46       6           rand         dither      387645      330396         251         230       144.1       122.6        1.18
     10 /      46       6        stagger          ident      382360      319577         242         231       142.1       118.5        1.20
     10 /      46       6        stagger        reverse      370463      319995         244         227       137.6       118.7        1.16
     10 /      46       6        stagger  reverse_front      376584      312185         242         242       139.9       115.8        1.21
     10 /      46       6        stagger   reverse_back      377515      332315         244         222       140.2       123.4        1.14
     10 /      46       6        stagger         sorted     2527926     1801481          45          45       995.6       694.2        1.43
     10 /      46       6        stagger reverse_sorted     2250432     1639154          45          45       877.4       629.2        1.39
     10 /      46       6        stagger         dither      407433      323532         225         238       151.5       120.0        1.26
     10 /      46       6        plateau          ident     2522914     1811209          45          45       992.0       698.5        1.42
     10 /      46       6        plateau        reverse     2085907      784559          47         103       810.8       294.5        2.75
     10 /      46       6        plateau  reverse_front     1919815      619883          47         105       743.2       231.8        3.21
     10 /      46       6        plateau   reverse_back     2530768     1812927          45          45       994.1       699.2        1.42
     10 /      46       6        plateau         sorted     2522902     1819672          45          45       991.8       701.8        1.41
     10 /      46       6        plateau reverse_sorted     2092448      785577          47         103       812.7       294.9        2.76
     10 /      46       6        plateau         dither      584699      751921         130          88       218.4       282.0        0.77
     10 /      46       6        shuffle          ident      713359      540802         110         123       267.5       201.7        1.33
     10 /      46       6        shuffle        reverse      461081      396533         202         206       171.8       147.4        1.17
     10 /      46       6        shuffle  reverse_front      572064      511038         142         147       213.6       190.6        1.12
     10 /      46       6        shuffle   reverse_back      575332      444966         170         169       215.0       165.6        1.30
     10 /      46       6        shuffle         sorted     2514718     1823894          45          45       987.7       703.2        1.40
     10 /      46       6        shuffle reverse_sorted      755824      614010         140         153       283.5       229.5        1.24
     10 /      46       6        shuffle         dither      401034      331510         239         216       149.2       123.1        1.21
     10 /      34       8       sawtooth          ident      587279      529611         143         135       162.1       146.0        1.11
     10 /      34       8       sawtooth        reverse      547467      512145         183         124       151.0       141.1        1.07
     10 /      34       8       sawtooth  reverse_front      563330      520121         168         125       155.4       143.3        1.08
     10 /      34       8       sawtooth   reverse_back      589826      549140         158         128       162.8       151.5        1.07
     10 /      34       8       sawtooth         sorted     2712519     1978144          33          33       791.8       566.0        1.40
     10 /      34       8       sawtooth reverse_sorted      655738      572180         160         159       181.3       157.9        1.15
     10 /      34       8       sawtooth         dither      565748      508471         160         142       156.1       140.1        1.11
     10 /      34       8           rand          ident      568773      484369         161         159       157.8       133.5        1.18
     10 /      34       8           rand        reverse      541473      359051         166         151       149.3        98.8        1.51
     10 /      34       8           rand  reverse_front      550509      475072         163         159       151.8       130.8        1.16
     10 /      34       8           rand   reverse_back      560055      466088         164         159       154.5       128.3        1.20
     10 /      34       8           rand         sorted     2706783     1972806          33          33       789.6       564.9        1.40
     10 /      34       8           rand reverse_sorted     2520069     1820703          33          33       732.6       519.8        1.41
     10 /      34       8           rand         dither      593024      499717         150         145       163.7       137.8        1.19
     10 /      34       8        stagger          ident      586661      495296         144         152       161.9       136.4        1.19
     10 /      34       8        stagger        reverse      543401      471372         168         164       149.8       129.7        1.15
     10 /      34       8        stagger  reverse_front      564340      463239         156         157       155.7       127.5        1.22
     10 /      34       8        stagger   reverse_back      558851      490952         156         160       154.2       135.2        1.14
     10 /      34       8        stagger         sorted     2686978     1975404          33          33       783.4       566.1        1.38
     10 /      34       8        stagger reverse_sorted     2559530     1835725          33          33       743.8       524.1        1.42
     10 /      34       8        stagger         dither      575474      482509         155         157       158.8       132.9        1.19
     10 /      34       8        plateau          ident     2708746     1967597          33          33       790.7       562.8        1.40
     10 /      34       8        plateau        reverse     2195218      997377          35          67       631.7       278.2        2.27
     10 /      34       8        plateau  reverse_front     1469385      864410          67          77       415.5       240.3        1.73
     10 /      34       8        plateau   reverse_back     2690432     1955941          33          33       784.5       560.6        1.40
     10 /      34       8        plateau         sorted     2711312     1972757          33          33       791.2       564.7        1.40
     10 /      34       8        plateau reverse_sorted     2192152      995989          35          67       631.9       277.8        2.27
     10 /      34       8        plateau         dither      730169      900779          87          66       203.7       250.8        0.81
     10 /      34       8        shuffle          ident      748101      798282         105          78       207.4       221.5        0.94
     10 /      34       8        shuffle        reverse      593598      605914         183         138       163.9       167.4        0.98
     10 /      34       8        shuffle  reverse_front      656977      637670         148          92       181.7       176.2        1.03
     10 /      34       8        shuffle   reverse_back      651736      714814         140         109       180.4       198.1        0.91
     10 /      34       8        shuffle         sorted     2712909     1976067          33          33       794.3       565.7        1.40
     10 /      34       8        shuffle reverse_sorted     1032844      864611          90          93       288.7       240.4        1.20
     10 /      34       8        shuffle         dither      572279      501910         156         151       157.9       138.4        1.14
     10 /      75      10       sawtooth          ident      205698      187146         401         450       124.6       113.2        1.10
     10 /      75      10       sawtooth        reverse      204718      204275         384         282       124.0       123.7        1.00
     10 /      75      10       sawtooth  reverse_front      199716      196831         420         375       120.9       119.2        1.01
     10 /      75      10       sawtooth   reverse_back      211948      185046         363         437       128.4       112.0        1.15
     10 /      75      10       sawtooth         sorted     2077172     1472466          74          74      1376.9       954.0        1.44
     10 /      75      10       sawtooth reverse_sorted      265148      246170         354         354       161.0       149.4        1.08
     10 /      75      10       sawtooth         dither      213745      204376         401         345       129.5       123.8        1.05
     10 /      75      10           rand          ident      201367      185884         415         423       121.9       112.5        1.08
     10 /      75      10           rand        reverse      195403      180296         448         433       118.3       109.1        1.08
     10 /      75      10           rand  reverse_front      199056      186561         439         419       120.5       112.9        1.07
     10 /      75      10           rand   reverse_back      197161      183313         427         445       119.3       111.0        1.08
     10 /      75      10           rand         sorted     2101605     1474071          74          74      1392.2       946.1        1.47
     10 /      75      10           rand reverse_sorted     1620114     1342165          74          74      1063.2       856.6        1.24
     10 /      75      10           rand         dither      204324      180892         411         410       123.7       109.4        1.13
     10 /      75      10        stagger          ident      204851      192228         409         396       124.0       116.3        1.07
     10 /      75      10        stagger        reverse      194138      186822         443         424       117.5       113.0        1.04
     10 /      75      10        stagger  reverse_front      198586      189850         430         404       120.2       114.8        1.05
     10 /      75      10        stagger   reverse_back      198446      190499         420         414       120.1       115.3        1.04
     10 /      75      10        stagger         sorted     2107374     1485190          74          74      1401.4       954.6        1.47
     10 /      75      10        stagger reverse_sorted     1886238     1323669          74          74      1236.0       844.0        1.46
     10 /      75      10        stagger         dither      214259      200216         401         345       129.7       121.3        1.07
     10 /      75      10        plateau          ident     2113340     1485857          74          74      1400.1       954.7        1.47
     10 /      75      10        plateau        reverse     1730039      589491          76         139      1125.7       363.0        3.10
     10 /      75      10        plateau  reverse_front     1651963      536649          76         138      1073.0       329.9        3.25
     10 /      75      10        plateau   reverse_back     2084372     1486189          74          74      1383.7       956.6        1.45
     10 /      75      10        plateau         sorted     2116842     1477197          74          74      1405.4       952.6        1.48
     10 /      75      10        plateau reverse_sorted     1723750      588763          76         139      1122.3       362.8        3.09
     10 /      75      10        plateau         dither      374036      510584         199         152       228.3       313.5        0.73
     10 /      75      10        shuffle          ident      407499      355938         208         209       249.2       217.1        1.15
     10 /      75      10        shuffle        reverse      294285      265952         314         344       179.0       161.5        1.11
     10 /      75      10        shuffle  reverse_front      356427      258227         272         310       217.3       156.7        1.39
     10 /      75      10        shuffle   reverse_back      334466      308432         242         258       203.8       187.6        1.09
     10 /      75      10        shuffle         sorted     1837264     1336740          74          74      1206.2       872.7        1.38
     10 /      75      10        shuffle reverse_sorted      478481      365014         227         257       293.8       222.6        1.32
     10 /      75      10        shuffle         dither      208930      191542         422         400       126.5       115.9        1.09
     10 /      30      12       sawtooth          ident      696868      680240         104         111       170.1       166.0        1.02
     10 /      30      12       sawtooth        reverse      622900      741347         125          68       151.8       181.2        0.84
     10 /      30      12       sawtooth  reverse_front      665827      630549         124         112       162.6       153.7        1.06
     10 /      30      12       sawtooth   reverse_back      677742      700932         105          89       165.4       171.2        0.97
     10 /      30      12       sawtooth         sorted     2811848     2045258          29          29       726.8       516.6        1.41
     10 /      30      12       sawtooth reverse_sorted      836200      587759         133         165       204.8       143.1        1.43
     10 /      30      12       sawtooth         dither      676227      615704         122         113       165.1       150.0        1.10
     10 /      30      12           rand          ident      625219      568226         136         134       152.3       138.3        1.10
