 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21437766    22091431         3.4         3.2        1.04
10000000 / 1095696       0        strings        reverse           1           1    21424871    21963570         3.2         3.2        1.00
10000000 / 1095696       0        strings  reverse_front           1           1    21433651    22252152         3.4         3.2        1.04
10000000 / 1095696       0        strings   reverse_back           1           1    21428986    21661839         3.4         3.3        1.04
10000000 / 1095696       0        strings         sorted           7           7     1095695     1095695        60.0        56.6        1.06
10000000 / 1095696       0        strings reverse_sorted           1           1     7980429     9015072         8.8         8.0        1.09
     10 /      48       2       sawtooth          ident      298539      199512         186         182       118.5        78.3        1.51
     10 /      48       2       sawtooth        reverse      228892      204521         206         201        89.9        80.2        1.12
     10 /      48       2       sawtooth  reverse_front      289748      205903         196         192       114.7        81.0        1.42
     10 /      48       2       sawtooth   reverse_back      293865      204950         196         191       116.5        80.4        1.45
     10 /      48       2       sawtooth         sorted      797063      527241          47          47       336.9       215.2        1.57
     10 /      48       2       sawtooth reverse_sorted      615742      388308          49          71       253.2       155.9        1.62
     10 /      48       2       sawtooth         dither      298708      208095         186         182       118.4        81.6        1.45
     10 /      48       2           rand          ident      248889      169848         250         266        98.1        66.5        1.48
     10 /      48       2           rand        reverse      242390      182894         278         250        95.5        71.5        1.33
     10 /      48       2           rand  reverse_front      246783      176916         257         271        97.2        69.2        1.41
     10 /      48       2           rand   reverse_back      229195      172596         271         264        90.2        67.5        1.34
     10 /      48       2           rand         sorted      768501      550446          47          47       321.9       225.0        1.43
     10 /      48       2           rand reverse_sorted      750052      524947          47          47       313.0       213.4        1.47
     10 /      48       2           rand         dither      258845      186409         222         240       102.1        72.9        1.40
     10 /      48       2        stagger          ident      285607      283828         175         124       113.3       112.5        1.01
     10 /      48       2        stagger        reverse      309126      271373         140         124       122.1       106.9        1.14
     10 /      48       2        stagger  reverse_front      279048      251238         178         131       109.8        98.7        1.11
     10 /      48       2        stagger   reverse_back      331404      234307         136         154       131.1        91.9        1.43
     10 /      48       2        stagger         sorted      763246      555158          47          47       314.5       224.6        1.40
     10 /      48       2        stagger reverse_sorted      301543      182798         258         285       119.1        71.4        1.67
     10 /      48       2        stagger         dither      261427      187314         250         251       102.7        73.2        1.40
     10 /      48       2        plateau          ident      706785      496599          47          47       289.6       205.6        1.41
     10 /      48       2        plateau        reverse      648220      322180          49         107       265.5       127.6        2.08
     10 /      48       2        plateau  reverse_front      619284      290760          49         101       251.8       115.3        2.18
     10 /      48       2        plateau   reverse_back      800377      541589          47          47       330.2       218.1        1.51
     10 /      48       2        plateau         sorted      770262      554142          47          47       316.7       224.7        1.41
     10 /      48       2        plateau reverse_sorted      649975      325530          49         107       265.4       129.0        2.06
     10 /      48       2        plateau         dither      756338      546878          47          47       312.1       221.5        1.41
     10 /      48       2        shuffle          ident      313954      235633         152         146       124.1        92.3        1.34
     10 /      48       2        shuffle        reverse      251080      191088         278         262        99.2        74.7        1.33
     10 /      48       2        shuffle  reverse_front      296417      203952         238         216       116.9        79.7        1.47
     10 /      48       2        shuffle   reverse_back      303460      210469         191         191       120.2        82.6        1.46
     10 /      48       2        shuffle         sorted      806909      545494          47          47       333.7       220.3        1.51
     10 /      48       2        shuffle reverse_sorted      292786      191932         273         293       115.7        74.9        1.54
     10 /      48       2        shuffle         dither      255787      183689         264         256       100.4        71.6        1.40
     10 /      96       4       sawtooth          ident      130449       97821         506         537       101.8        75.9        1.34
