 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21437766    22091431         5.2         4.8        1.07
10000000 / 1095696       0        strings        reverse           1           1    21424871    21963570         5.1         4.9        1.04
10000000 / 1095696       0        strings  reverse_front           1           1    21433651    22252152         5.2         4.8        1.07
10000000 / 1095696       0        strings   reverse_back           1           1    21428986    21661839         4.9         4.6        1.06
10000000 / 1095696       0        strings         sorted          10          11     1095695     1095695       100.8       107.8        0.93
10000000 / 1095696       0        strings reverse_sorted           2           2     7980429     9015072        14.6        13.4        1.09
     10 /      48       2       sawtooth          ident      371228      241162         186         182       145.0        93.8        1.55
     10 /      48       2       sawtooth        reverse      332312      209033         206         201       129.3        81.1        1.60
     10 /      48       2       sawtooth  reverse_front      351830      228264         196         192       137.5        88.7        1.55
     10 /      48       2       sawtooth   reverse_back      348057      235584         196         191       135.6        92.0        1.47
     10 /      48       2       sawtooth         sorted     1029279      524473          47          47       412.1       205.9        2.00
     10 /      48       2       sawtooth reverse_sorted      929468      400892          49          71       373.6       156.6        2.39
     10 /      48       2       sawtooth         dither      364396      213882         186         182       141.9        82.9        1.71
     10 /      48       2           rand          ident      302039      206647         250         266       117.4        80.0        1.47
     10 /      48       2           rand        reverse      290396      202418         278         250       112.9        78.3        1.44
     10 /      48       2           rand  reverse_front      303860      203626         257         271       118.2        78.8        1.50
     10 /      48       2           rand   reverse_back      283817      211004         271         264       110.3        81.7        1.35
     10 /      48       2           rand         sorted     1007128      521223          47          47       402.8       204.2        1.97
     10 /      48       2           rand reverse_sorted      773471      511833          47          47       309.3       201.1        1.54
     10 /      48       2           rand         dither      307791      195075         222         240       119.8        75.6        1.58
     10 /      48       2        stagger          ident      353269      291271         175         124       137.7       113.3        1.22
     10 /      48       2        stagger        reverse      384831      293303         140         124       150.0       113.9        1.32
     10 /      48       2        stagger  reverse_front      380991      292651         178         131       148.9       114.0        1.31
     10 /      48       2        stagger   reverse_back      371955      256022         136         154       146.4        99.3        1.47
     10 /      48       2        stagger         sorted      940292      502592          47          47       384.3       197.0        1.95
     10 /      48       2        stagger reverse_sorted      428967      198527         258         285       167.6        76.9        2.18
     10 /      48       2        stagger         dither      308889      213311         250         251       120.7        82.7        1.46
     10 /      48       2        plateau          ident      976030      522773          47          47       392.3       205.2        1.91
     10 /      48       2        plateau        reverse      827844      353913          49         107       328.8       138.1        2.38
     10 /      48       2        plateau  reverse_front      885515      312212          49         101       353.3       121.4        2.91
     10 /      48       2        plateau   reverse_back      997736      517270          47          47       399.6       203.1        1.97
     10 /      48       2        plateau         sorted     1010395      496173          47          47       407.6       194.9        2.09
     10 /      48       2        plateau reverse_sorted      834715      321025          49         107       331.9       124.8        2.66
     10 /      48       2        plateau         dither      918676      533114          47          47       367.9       210.6        1.75
     10 /      48       2        shuffle          ident      432875      288271         152         146       169.7       112.3        1.51
     10 /      48       2        shuffle        reverse      317902      220943         278         262       123.8        85.6        1.45
     10 /      48       2        shuffle  reverse_front      368580      236133         238         216       143.8        91.5        1.57
     10 /      48       2        shuffle   reverse_back      374777      249946         191         191       146.0        97.3        1.50
     10 /      48       2        shuffle         sorted     1057341      531186          47          47       426.0       209.8        2.03
     10 /      48       2        shuffle reverse_sorted      414948      225271         273         293       162.3        87.2        1.86
     10 /      48       2        shuffle         dither      287152      195431         264         256       112.0        75.8        1.48
     10 /      96       4       sawtooth          ident      147169       98125         506         537       113.9        75.8        1.50
     10 /      96       4       sawtooth        reverse      144094      102943         602         560       111.8        79.6        1.41
     10 /      96       4       sawtooth  reverse_front      144294      105790         554         544       111.6        81.8        1.37
     10 /      96       4       sawtooth   reverse_back      147223      110034         554         553       114.5        85.0        1.35
     10 /      96       4       sawtooth         sorted      882925      459589          95          95       711.6       361.8        1.97
     10 /      96       4       sawtooth reverse_sorted      703445      251688         100         191       567.5       196.4        2.89
     10 /      96       4       sawtooth         dither      151567      107175         506         537       117.3        82.8        1.42
     10 /      96       4           rand          ident      135074       99609         636         606       104.5        76.9        1.36
     10 /      96       4           rand        reverse      126354       96545         616         588        97.7        74.6        1.31
     10 /      96       4           rand  reverse_front      126659       95553         590         600        97.9        74.0        1.32
