 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21437766    22091431         5.4         5.3        1.02
10000000 / 1095696       0        strings        reverse           1           1    21424871    21963570         5.6         5.2        1.08
10000000 / 1095696       0        strings  reverse_front           1           1    21433651    22252152         5.5         5.1        1.10
10000000 / 1095696       0        strings   reverse_back           1           1    21428986    21661839         5.4         5.4        1.00
10000000 / 1095696       0        strings         sorted          12          12     1095695     1095695       115.2       115.3        1.00
10000000 / 1095696       0        strings reverse_sorted           2           2     7980429     9015072        15.3        15.0        1.02
     10 /      48       2       sawtooth          ident      378856      238902         186         182       148.4        93.2        1.59
     10 /      48       2       sawtooth        reverse      387641      251843         206         201       152.7        98.2        1.55
     10 /      48       2       sawtooth  reverse_front      367358      237170         196         192       143.9        92.4        1.56
     10 /      48       2       sawtooth   reverse_back      380788      245598         196         191       149.2        95.8        1.56
     10 /      48       2       sawtooth         sorted     1060316      570400          47          47       430.6       225.0        1.91
     10 /      48       2       sawtooth reverse_sorted      852676      401800          49          71       343.8       157.7        2.18
     10 /      48       2       sawtooth         dither      349026      224299         186         182       136.6        87.3        1.56
     10 /      48       2           rand          ident      314807      217144         267         246       122.9        85.1        1.44
     10 /      48       2           rand        reverse      308660      208336         269         279       123.3        81.6        1.51
     10 /      48       2           rand  reverse_front      297063      210270         259         255       116.1        82.3        1.41
     10 /      48       2           rand   reverse_back      290142      192476         277         240       113.3        74.7        1.52
     10 /      48       2           rand         sorted      950111      539508          47          47       384.7       213.0        1.81
     10 /      48       2           rand reverse_sorted      874019      498260          47          47       352.3       196.7        1.79
     10 /      48       2           rand         dither      314813      212034         250         231       123.2        82.3        1.50
     10 /      48       2        stagger          ident      343041      286531         175         124       134.2       111.8        1.20
     10 /      48       2        stagger        reverse      342113      286559         140         124       134.9       112.3        1.20
     10 /      48       2        stagger  reverse_front      342869      279505         178         131       134.0       109.0        1.23
     10 /      48       2        stagger   reverse_back      413544      260406         136         154       162.3       101.7        1.60
     10 /      48       2        stagger         sorted     1014021      577114          47          47       410.6       228.1        1.80
     10 /      48       2        stagger reverse_sorted      443239      225476         258         285       175.1        87.6        2.00
     10 /      48       2        stagger         dither      337426      214335         250         251       131.8        83.3        1.58
     10 /      48       2        plateau          ident     1031051      560620          47          47       419.3       225.1        1.86
     10 /      48       2        plateau        reverse      901790      369107          49         107       363.9       145.3        2.50
     10 /      48       2        plateau  reverse_front      905042      337862          49         101       365.5       132.2        2.76
     10 /      48       2        plateau   reverse_back     1003829      562984          47          47       409.2       223.1        1.83
     10 /      48       2        plateau         sorted     1040446      558266          47          47       427.1       221.6        1.93
     10 /      48       2        plateau reverse_sorted      899087      360481          49         107       363.0       141.5        2.57
     10 /      48       2        plateau         dither     1063916      526560          47          47       432.0       207.8        2.08
     10 /      48       2        shuffle          ident      430174      284239         152         146       169.1       111.0        1.52
     10 /      48       2        shuffle        reverse      345970      221831         278         262       136.0        86.5        1.57
     10 /      48       2        shuffle  reverse_front      390331      245504         238         216       152.9        95.5        1.60
     10 /      48       2        shuffle   reverse_back      404565      252015         191         191       158.8        99.0        1.60
     10 /      48       2        shuffle         sorted      966570      558015          47          47       394.0       220.9        1.78
     10 /      48       2        shuffle reverse_sorted      418943      214854         273         293       164.4        83.8        1.96
     10 /      48       2        shuffle         dither      313606      214058         264         256       122.3        83.2        1.47
     10 /      96       4       sawtooth          ident      156696      112988         506         537       121.7        87.5        1.39
     10 /      96       4       sawtooth        reverse      135993      111433         602         560       105.8        86.3        1.23
     10 /      96       4       sawtooth  reverse_front      152446      119958         554         544       118.5        92.9        1.28
     10 /      96       4       sawtooth   reverse_back      151642      115588         554         553       118.1        89.6        1.32
     10 /      96       4       sawtooth         sorted      686286      511501          95          95       557.5       410.5        1.36
     10 /      96       4       sawtooth reverse_sorted      495877      247933         100         191       396.2       194.8        2.03
     10 /      96       4       sawtooth         dither      151655      113662         506         537       118.2        88.0        1.34
     10 /      96       4           rand          ident      128466       94413         657         609       100.2        73.0        1.37
     10 /      96       4           rand        reverse      133937      104878         619         616       104.1        81.2        1.28
     10 /      96       4           rand  reverse_front      129582       96769         649         612       100.5        74.9        1.34
     10 /      96       4           rand   reverse_back      130248      104473         627         606       101.1        81.0        1.25
     10 /      96       4           rand         sorted      655367      511048          95          95       531.0       409.0        1.30
     10 /      96       4           rand reverse_sorted      622001      460718          95          95       505.3       367.0        1.38
     10 /      96       4           rand         dither      132946       94500         610         596       103.3        73.1        1.41
     10 /      96       4        stagger          ident      152993      149360         430         338       118.8       116.0        1.02
     10 /      96       4        stagger        reverse      162779      152435         385         319       126.9       118.4        1.07
     10 /      96       4        stagger  reverse_front      153339      151215         456         339       119.2       117.5        1.01
     10 /      96       4        stagger   reverse_back      156518      144876         359         339       121.8       112.5        1.08
     10 /      96       4        stagger         sorted      649125      488327          95          95       528.8       391.7        1.35
     10 /      96       4        stagger reverse_sorted      633622      442604          95          95       511.0       352.2        1.45
     10 /      96       4        stagger         dither      212412      218159         332         229       165.8       170.4        0.97
     10 /      96       4        plateau          ident      598868      512925          95          95       483.4       410.4        1.18
     10 /      96       4        plateau        reverse      575979      267267          97         207       465.4       209.6        2.22
     10 /      96       4        plateau  reverse_front      575139      265422          97         205       464.6       208.0        2.23
     10 /      96       4        plateau   reverse_back      583665      486182          95          95       470.5       388.3        1.21
     10 /      96       4        plateau         sorted      649649      477919          95          95       525.9       382.0        1.38
     10 /      96       4        plateau reverse_sorted      598106      276454          97         207       483.8       217.1        2.23
     10 /      96       4        plateau         dither      680415      480362          95          95       554.5       383.9        1.44
     10 /      96       4        shuffle          ident      184669      158068         387         354       144.1       123.0        1.17
     10 /      96       4        shuffle        reverse      151471      115635         643         548       117.8        89.7        1.31
     10 /      96       4        shuffle  reverse_front      180293      129673         502         462       140.4       100.7        1.39
     10 /      96       4        shuffle   reverse_back      177180      142558         528         418       138.8       110.8        1.25
     10 /      96       4        shuffle         sorted      600802      473788          95          95       490.0       379.9        1.29
     10 /      96       4        shuffle reverse_sorted      246931      158443         372         405       193.6       123.2        1.57
     10 /      96       4        shuffle         dither      143992      106374         600         590       111.7        82.5        1.35
     10 /      46       6       sawtooth          ident      327693      228978         227         220       123.1        85.5        1.44
     10 /      46       6       sawtooth        reverse      323477      224603         238         229       121.3        83.7        1.45
     10 /      46       6       sawtooth  reverse_front      332490      213761         243         238       124.7        79.7        1.56
     10 /      46       6       sawtooth   reverse_back      347822      226701         221         227       130.3        84.4        1.54
     10 /      46       6       sawtooth         sorted     1012319      575532          45          45       394.4       218.7        1.80
     10 /      46       6       sawtooth reverse_sorted      397809      240172         226         224       149.9        89.5        1.67
     10 /      46       6       sawtooth         dither      355068      233499         202         225       133.3        87.0        1.53
     10 /      46       6           rand          ident      326294      215616         268         263       122.3        80.4        1.52
     10 /      46       6           rand        reverse      337263      214091         228         242       126.2        79.8        1.58
     10 /      46       6           rand  reverse_front      335518      221085         224         245       125.9        82.4        1.53
     10 /      46       6           rand   reverse_back      319600      200972         272         263       119.7        74.9        1.60
     10 /      46       6           rand         sorted     1003935      566341          45          45       395.6       217.7        1.82
     10 /      46       6           rand reverse_sorted      963870      471871          45          45       374.0       178.1        2.10
     10 /      46       6           rand         dither      306393      212305         253         267       114.8        79.1        1.45
     10 /      46       6        stagger          ident      332314      226141         242         231       124.4        84.2        1.48
     10 /      46       6        stagger        reverse      324588      216707         244         227       121.5        80.7        1.50
     10 /      46       6        stagger  reverse_front      334487      211577         242         242       125.2        78.9        1.59
     10 /      46       6        stagger   reverse_back      305856      226439         244         222       114.2        84.5        1.35
     10 /      46       6        stagger         sorted     1060666      574855          45          45       414.4       219.4        1.89
     10 /      46       6        stagger reverse_sorted      950995      541957          45          45       371.0       205.8        1.80
     10 /      46       6        stagger         dither      341194      220386         225         238       127.9        82.1        1.56
     10 /      46       6        plateau          ident     1016792      574920          45          45       397.7       218.7        1.82
     10 /      46       6        plateau        reverse      912950      403116          47         103       352.2       151.7        2.32
     10 /      46       6        plateau  reverse_front      909205      371861          47         105       350.5       139.5        2.51
     10 /      46       6        plateau   reverse_back     1069718      581825          45          45       417.9       221.5        1.89
     10 /      46       6        plateau         sorted      956032      579167          45          45       370.6       220.3        1.68
     10 /      46       6        plateau reverse_sorted      930979      381989          47         103       361.3       143.6        2.52
     10 /      46       6        plateau         dither      463896      387550         130          88       175.1       146.2        1.20
     10 /      46       6        shuffle          ident      502961      307361         110         123       190.6       115.2        1.65
     10 /      46       6        shuffle        reverse      385408      250681         202         206       144.6        93.6        1.54
     10 /      46       6        shuffle  reverse_front      430601      284492         142         147       162.7       106.5        1.53
     10 /      46       6        shuffle   reverse_back      421059      264767         170         169       158.3        99.0        1.60
     10 /      46       6        shuffle         sorted     1001196      572276          45          45       394.0       217.9        1.81
     10 /      46       6        shuffle reverse_sorted      498192      330040         140         153       188.8       123.6        1.53
     10 /      46       6        shuffle         dither      332373      229418         239         216       124.8        86.0        1.45
     10 /      34       8       sawtooth          ident      429728      299803         143         135       119.1        82.7        1.44
     10 /      34       8       sawtooth        reverse      403221      301348         183         124       111.6        83.1        1.34
     10 /      34       8       sawtooth  reverse_front      407283      282837         168         125       112.6        78.1        1.44
     10 /      34       8       sawtooth   reverse_back      424630      307628         158         128       117.8        85.1        1.38
     10 /      34       8       sawtooth         sorted     1063545      511391          33          33       304.9       142.4        2.14
     10 /      34       8       sawtooth reverse_sorted      451861      300089         160         159       125.2        82.6        1.52
     10 /      34       8       sawtooth         dither      427008      289503         160         142       118.4        79.7        1.49
     10 /      34       8           rand          ident      424066      294581         159         160       118.0        81.2        1.45
     10 /      34       8           rand        reverse      439475      287584         146         158       122.0        79.2        1.54
     10 /      34       8           rand  reverse_front      378713      292771         153         163       105.1        80.6        1.30
     10 /      34       8           rand   reverse_back      446541      283072         152         160       123.7        77.9        1.59
     10 /      34       8           rand         sorted     1047179      607583          33          33       298.0       169.8        1.76
     10 /      34       8           rand reverse_sorted     1022345      574760          33          33       291.6       160.3        1.82
     10 /      34       8           rand         dither      424886      287900         158         150       118.0        79.3        1.49
     10 /      34       8        stagger          ident      434914      277015         144         152       120.9        76.4        1.58
     10 /      34       8        stagger        reverse      416721      291528         168         164       115.5        80.4        1.44
     10 /      34       8        stagger  reverse_front      442598      290484         156         157       122.8        80.0        1.53
     10 /      34       8        stagger   reverse_back      419742      298320         156         160       116.3        82.2        1.42
     10 /      34       8        stagger         sorted     1052756      584830          33          33       300.6       163.1        1.84
     10 /      34       8        stagger reverse_sorted     1002403      541346          33          33       285.1       150.8        1.89
