 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21437766    22091431         5.7         5.2        1.09
10000000 / 1095696       0        strings        reverse           1           1    21424871    21963570         6.1         6.5        0.94
10000000 / 1095696       0        strings  reverse_front           1           1    21433651    22252152         6.3         6.5        0.97
10000000 / 1095696       0        strings   reverse_back           1           1    21428986    21661839         6.3         6.4        0.97
10000000 / 1095696       0        strings         sorted          14          11     1095695     1095695       133.3       103.9        1.28
10000000 / 1095696       0        strings reverse_sorted           2           2     7980429     9015072        17.4        15.6        1.11
     10 /      48       2       sawtooth          ident      520712      367904         186         182       204.2       143.4        1.42
     10 /      48       2       sawtooth        reverse      508293      374705         206         201       199.2       146.0        1.36
     10 /      48       2       sawtooth  reverse_front      520373      370859         196         192       204.0       144.5        1.41
     10 /      48       2       sawtooth   reverse_back      515819      380425         196         191       203.5       148.4        1.37
     10 /      48       2       sawtooth         sorted     2242502     1446057          47          47       945.1       588.9        1.60
     10 /      48       2       sawtooth reverse_sorted     1951466      862525          49          71       812.6       342.8        2.37
     10 /      48       2       sawtooth         dither      534586      384145         186         182       209.7       149.8        1.40
     10 /      48       2           rand          ident      403677      306889         267         246       157.5       119.3        1.32
     10 /      48       2           rand        reverse      403024      275832         269         279       157.3       107.1        1.47
     10 /      48       2           rand  reverse_front      401634      307114         259         255       156.9       119.4        1.31
     10 /      48       2           rand   reverse_back      399090      276647         277         240       155.7       107.4        1.45
     10 /      48       2           rand         sorted     2069806     1506710          47          47       865.6       616.6        1.40
     10 /      48       2           rand reverse_sorted     1772203     1232464          47          47       733.1       497.5        1.47
     10 /      48       2           rand         dither      398834      311096         250         231       155.6       121.0        1.29
     10 /      48       2        stagger          ident      470698      460994         175         124       184.2       180.3        1.02
     10 /      48       2        stagger        reverse      469318      462124         140         124       184.0       180.9        1.02
     10 /      48       2        stagger  reverse_front      475266      397492         178         131       186.0       155.1        1.20
     10 /      48       2        stagger   reverse_back      492555      379844         136         154       192.9       148.1        1.30
     10 /      48       2        stagger         sorted     2169311     1505998          47          47       913.3       614.9        1.49
     10 /      48       2        stagger reverse_sorted      766925      316360         258         285       304.1       123.3        2.47
     10 /      48       2        stagger         dither      437252      313443         250         251       170.8       121.9        1.40
     10 /      48       2        plateau          ident     2093747     1472173          47          47       876.3       600.7        1.46
     10 /      48       2        plateau        reverse     1925049      565168          49         107       802.5       222.0        3.62
     10 /      48       2        plateau  reverse_front     1881560      567800          49         101       780.5       223.0        3.50
     10 /      48       2        plateau   reverse_back     2181942     1515082          47          47       922.5       618.9        1.49
     10 /      48       2        plateau         sorted     2236340     1466279          47          47       942.9       597.7        1.58
     10 /      48       2        plateau reverse_sorted     1918729      560762          49         107       797.8       220.2        3.62
     10 /      48       2        plateau         dither     2178140     1469338          47          47       915.0       602.8        1.52
     10 /      48       2        shuffle          ident      631297      492136         152         146       250.5       192.7        1.30
     10 /      48       2        shuffle        reverse      480762      312707         278         262       188.2       121.6        1.55
     10 /      48       2        shuffle  reverse_front      544121      382277         238         216       213.5       149.0        1.43
     10 /      48       2        shuffle   reverse_back      533597      344512         191         191       209.3       134.5        1.56
     10 /      48       2        shuffle         sorted     1937511     1476424          47          47       811.2       602.5        1.35
     10 /      48       2        shuffle reverse_sorted      751578      321538         273         293       297.5       125.1        2.38
     10 /      48       2        shuffle         dither      426751      309817         264         256       167.0       120.4        1.39
     10 /      96       4       sawtooth          ident      186117      142380         506         537       144.9       110.5        1.31
     10 /      96       4       sawtooth        reverse      169920      140709         602         560       132.1       109.2        1.21
     10 /      96       4       sawtooth  reverse_front      182178      143271         554         544       141.8       111.2        1.28
     10 /      96       4       sawtooth   reverse_back      179817      139192         554         553       139.9       108.0        1.30
     10 /      96       4       sawtooth         sorted     1557214     1048067          95          95      1355.0       872.0        1.55
     10 /      96       4       sawtooth reverse_sorted     1205486      353454         100         191      1017.1       278.7        3.65
     10 /      96       4       sawtooth         dither      171636      139263         506         537       133.7       108.1        1.24
     10 /      96       4           rand          ident      138295      112738         657         609       107.5        87.4        1.23
     10 /      96       4           rand        reverse      139022      105124         619         616       108.1        81.5        1.33
     10 /      96       4           rand  reverse_front      132241      103532         649         612       102.8        80.2        1.28
     10 /      96       4           rand   reverse_back      135220      104596         627         606       105.1        81.1        1.30
     10 /      96       4           rand         sorted     1273718      889772          95          95      1107.0       741.9        1.49
     10 /      96       4           rand reverse_sorted     1057652      804942          95          95       899.1       667.3        1.35
     10 /      96       4           rand         dither      127534      104098         610         596        99.1        80.7        1.23
     10 /      96       4        stagger          ident      145080      151408         430         338       112.9       117.9        0.96
     10 /      96       4        stagger        reverse      153783      161557         385         319       119.9       125.9        0.95
     10 /      96       4        stagger  reverse_front      141062      139996         456         339       109.8       108.9        1.01
     10 /      96       4        stagger   reverse_back      154968      145818         359         339       120.7       113.5        1.06
     10 /      96       4        stagger         sorted     1254086      862203          95          95      1090.9       718.7        1.52
     10 /      96       4        stagger reverse_sorted     1047805      795920          95          95       889.6       659.2        1.35
     10 /      96       4        stagger         dither      204666      233550         332         229       160.2       183.3        0.87
     10 /      96       4        plateau          ident     1248684      856333          95          95      1081.8       713.7        1.52
     10 /      96       4        plateau        reverse     1062279      270955          97         207       904.2       213.4        4.24
     10 /      96       4        plateau  reverse_front     1122059      295678          97         205       960.4       233.4        4.11
     10 /      96       4        plateau   reverse_back     1241684      860026          95          95      1075.3       716.8        1.50
     10 /      96       4        plateau         sorted     1243955      861019          95          95      1080.7       717.4        1.51
     10 /      96       4        plateau reverse_sorted     1057530      267221          97         207       899.3       210.3        4.28
     10 /      96       4        plateau         dither     1248457      859420          95          95      1082.1       716.2        1.51
     10 /      96       4        shuffle          ident      204380      169135         387         354       159.9       131.9        1.21
     10 /      96       4        shuffle        reverse      161695      116162         643         548       126.0        90.2        1.40
     10 /      96       4        shuffle  reverse_front      171493      136622         502         462       133.8       106.2        1.26
     10 /      96       4        shuffle   reverse_back      179950      142701         528         418       140.5       111.0        1.27
     10 /      96       4        shuffle         sorted     1246970      855815          95          95      1080.6       713.2        1.52
     10 /      96       4        shuffle reverse_sorted      305244      182988         372         405       241.1       142.9        1.69
     10 /      96       4        shuffle         dither      135410      110434         600         590       105.4        85.6        1.23
     10 /      46       6       sawtooth          ident      361164      260609         227         220       135.2        97.1        1.39
     10 /      46       6       sawtooth        reverse      353274      251574         238         229       132.2        93.7        1.41
     10 /      46       6       sawtooth  reverse_front      367538      259727         243         238       137.5        96.7        1.42
     10 /      46       6       sawtooth   reverse_back      371867      255233         221         227       139.3        95.0        1.47
     10 /      46       6       sawtooth         sorted     1823625     1200653          45          45       730.9       466.8        1.57
     10 /      46       6       sawtooth reverse_sorted      415293      268041         226         224       155.8        99.9        1.56
     10 /      46       6       sawtooth         dither      377688      259222         202         225       141.5        96.6        1.47
     10 /      46       6           rand          ident      344544      240491         268         263       128.9        89.5        1.44
     10 /      46       6           rand        reverse      363359      242490         228         242       135.9        90.2        1.51
     10 /      46       6           rand  reverse_front      366649      263588         224         245       137.3        98.1        1.40
     10 /      46       6           rand   reverse_back      330781      225673         272         263       123.6        83.9        1.47
     10 /      46       6           rand         sorted     1753221     1206125          45          45       701.7       469.5        1.49
     10 /      46       6           rand reverse_sorted     1480506     1082514          45          45       585.0       419.2        1.40
     10 /      46       6           rand         dither      339891      230961         253         267       127.1        85.9        1.48
     10 /      46       6        stagger          ident      336815      244371         242         231       125.9        91.0        1.38
     10 /      46       6        stagger        reverse      325057      254342         244         227       121.5        94.6        1.28
     10 /      46       6        stagger  reverse_front      335028      234669         242         242       125.2        87.3        1.43
     10 /      46       6        stagger   reverse_back      349725      257227         244         222       130.7        95.8        1.36
     10 /      46       6        stagger         sorted     1830077     1233913          45          45       734.6       480.7        1.53
     10 /      46       6        stagger reverse_sorted     1377537     1058886          45          45       543.0       410.6        1.32
     10 /      46       6        stagger         dither      353739      240925         225         238       132.4        89.7        1.48
     10 /      46       6        plateau          ident     1750718     1125556          45          45       701.7       437.9        1.60
     10 /      46       6        plateau        reverse     1459953      485428          47         103       576.6       182.8        3.15
     10 /      46       6        plateau  reverse_front     1487539      497340          47         105       587.9       187.4        3.14
     10 /      46       6        plateau   reverse_back     1696384     1177531          45          45       680.3       459.8        1.48
     10 /      46       6        plateau         sorted     1773772     1174565          45          45       710.7       457.0        1.56
     10 /      46       6        plateau reverse_sorted     1445445      485395          47         103       570.1       182.9        3.12
     10 /      46       6        plateau         dither      488705      535269         130          88       183.9       201.9        0.91
     10 /      46       6        shuffle          ident      594259      422282         110         123       224.9       158.4        1.42
     10 /      46       6        shuffle        reverse      393070      281533         202         206       147.3       105.0        1.40
     10 /      46       6        shuffle  reverse_front      473658      337742         142         147       178.2       126.2        1.41
     10 /      46       6        shuffle   reverse_back      497240      330765         170         169       187.2       123.5        1.52
     10 /      46       6        shuffle         sorted     1832401     1223824          45          45       733.7       476.6        1.54
     10 /      46       6        shuffle reverse_sorted      510264      432965         140         153       192.0       162.5        1.18
     10 /      46       6        shuffle         dither      370390      275999         239         216       138.6       102.8        1.35
     10 /      34       8       sawtooth          ident      469393      415014         143         135       132.6       116.9        1.13
     10 /      34       8       sawtooth        reverse      447836      405257         183         124       126.3       113.9        1.11
     10 /      34       8       sawtooth  reverse_front      463200      405664         168         125       130.8       114.0        1.15
     10 /      34       8       sawtooth   reverse_back      445914      437714         158         128       126.1       123.4        1.02
     10 /      34       8       sawtooth         sorted     1913962     1287263          33          33       625.6       393.1        1.59
     10 /      34       8       sawtooth reverse_sorted      508686      388225         160         159       144.4       109.2        1.32
     10 /      34       8       sawtooth         dither      439181      386123         160         142       124.0       108.5        1.14
     10 /      34       8           rand          ident      425065      351754         159         160       119.8        98.6        1.22
