 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21437766    22091431         3.0         2.6        1.16
10000000 / 1095696       0        strings        reverse           1           1    21424871    21963570         2.9         2.6        1.13
10000000 / 1095696       0        strings  reverse_front           1           1    21433651    22252152         3.0         2.6        1.15
10000000 / 1095696       0        strings   reverse_back           1           1    21428986    21661839         3.0         2.7        1.10
10000000 / 1095696       0        strings         sorted           3           3     1095695     1095695        20.6        20.4        1.01
10000000 / 1095696       0        strings reverse_sorted           1           1     7980429     9015072         3.6         2.1        1.72
     10 /      48       2       sawtooth          ident      248002      213615         186         182        97.9        84.0        1.17
     10 /      48       2       sawtooth        reverse      239291      205741         206         201        94.4        80.8        1.17
     10 /      48       2       sawtooth  reverse_front      242346      209643         196         192        95.6        82.4        1.16
     10 /      48       2       sawtooth   reverse_back      242832      210720         196         191        95.8        82.8        1.16
     10 /      48       2       sawtooth         sorted      791529      661498          47          47       333.0       274.3        1.21
     10 /      48       2       sawtooth reverse_sorted      676227      444381          49          71       280.7       179.4        1.56
     10 /      48       2       sawtooth         dither      248941      213667         186         182        98.3        84.0        1.17
     10 /      48       2           rand          ident      210604      178738         267         246        82.8        70.0        1.18
     10 /      48       2           rand        reverse      206574      170614         269         279        81.2        66.8        1.22
     10 /      48       2           rand  reverse_front      211919      176075         259         255        83.3        69.0        1.21
     10 /      48       2           rand   reverse_back      203073      179955         277         240        79.8        70.5        1.13
     10 /      48       2           rand         sorted      791027      660586          47          47       332.7       273.6        1.22
     10 /      48       2           rand reverse_sorted      699408      599590          47          47       291.0       246.5        1.18
     10 /      48       2           rand         dither      220132      184251         250         231        86.6        72.2        1.20
     10 /      48       2        stagger          ident      266612      281122         175         124       105.5       111.4        0.95
     10 /      48       2        stagger        reverse      281929      271998         140         124       111.7       107.7        1.04
     10 /      48       2        stagger  reverse_front      254141      256048         178         131       100.4       101.2        0.99
     10 /      48       2        stagger   reverse_back      292363      239219         136         154       116.0        94.3        1.23
     10 /      48       2        stagger         sorted      790533      661715          47          47       332.5       274.0        1.21
     10 /      48       2        stagger reverse_sorted      281585      184693         258         285       111.6        72.4        1.54
     10 /      48       2        stagger         dither      215987      180628         250         251        85.0        70.8        1.20
     10 /      48       2        plateau          ident      791205      660586          47          47       332.7       273.6        1.22
     10 /      48       2        plateau        reverse      687300      353052          49         107       285.6       141.0        2.02
     10 /      48       2        plateau  reverse_front      676377      336397          49         101       280.6       134.2        2.09
     10 /      48       2        plateau   reverse_back      791125      661586          47          47       332.8       274.0        1.21
     10 /      48       2        plateau         sorted      790239      661822          47          47       332.4       274.1        1.21
     10 /      48       2        plateau reverse_sorted      687032      352611          49         107       285.4       140.9        2.03
     10 /      48       2        plateau         dither      790850      660384          47          47       332.6       273.5        1.22
