 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
    100 /     817       2        stagger         dither       13066       11768        7211        7244        87.0        78.3        1.11
    100 /     817       2        plateau          ident      127528      134222         816         816      1052.7      1130.9        0.93
    100 /     817       2        plateau        reverse      112751       76522         818        1645       914.7       575.8        1.59
    100 /     817       2        plateau  reverse_front      120348       65864         818        1638       980.9       482.4        2.03
    100 /     817       2        plateau   reverse_back      123676      134169         816         816      1015.3      1128.1        0.90
    100 /     817       2        plateau         sorted      127669      138451         816         816      1054.1      1169.1        0.90
    100 /     817       2        plateau reverse_sorted      120679       80148         818        1645       975.7       601.6        1.62
    100 /     817       2        plateau         dither      127529      138191         816         816      1046.5      1166.4        0.90
    100 /     817       2        shuffle          ident       19238       18313        4641        4405       129.3       122.6        1.05
    100 /     817       2        shuffle        reverse       14719       13080        6250        6795        98.2        87.3        1.12
    100 /     817       2        shuffle  reverse_front       16221       14318        5476        5765       108.8        95.8        1.14
    100 /     817       2        shuffle   reverse_back       15751       15167        5414        5224       105.3       101.7        1.04
    100 /     817       2        shuffle         sorted      119823      126408         816         816       985.3      1053.6        0.94
    100 /     817       2        shuffle reverse_sorted       15570       13152        5771        6798       104.3        87.6        1.19
    100 /     817       2        shuffle         dither       11999       10898        7199        7202        80.1        72.3        1.11
    100 /     503      20       sawtooth          ident       26416       27200        3470        2889       108.0       111.3        0.97
    100 /     503      20       sawtooth        reverse       24892       25518        3449        2885       101.7       104.3        0.97
    100 /     503      20       sawtooth  reverse_front       26515       27985        3355        2924       108.3       114.5        0.95
    100 /     503      20       sawtooth   reverse_back       25967       29319        3403        2972       106.1       120.0        0.88
    100 /     503      20       sawtooth         sorted      201011      203985         502         502       914.0       932.8        0.98
    100 /     503      20       sawtooth reverse_sorted       39349       45587        2035        1832       162.2       188.4        0.86
    100 /     503      20       sawtooth         dither       22739       17582        3947        4187        92.8        71.5        1.30
    100 /     503      20           rand          ident       21780       17615        4261        4452        88.8        71.6        1.24
    100 /     503      20           rand        reverse       21756       17658        4232        4460        88.7        71.8        1.24
    100 /     503      20           rand  reverse_front       21586       17789        4255        4410        88.0        72.3        1.22
    100 /     503      20           rand   reverse_back       21728       17677        4262        4453        88.6        71.9        1.23
    100 /     503      20           rand         sorted      197360      203020         502         502       899.3       932.5        0.96
    100 /     503      20           rand reverse_sorted      157531      161410         502         502       697.0       718.1        0.97
    100 /     503      20           rand         dither       23573       20777        3983        4010        96.1        84.6        1.14
    100 /     503      20        stagger          ident       29119       29740        3267        2794       119.2       121.8        0.98
    100 /     503      20        stagger        reverse       27091       25161        3138        2808       110.9       102.9        1.08
    100 /     503      20        stagger  reverse_front       28098       28445        3201        2827       115.0       116.4        0.99
    100 /     503      20        stagger   reverse_back       27745       27765        3235        2810       113.5       113.6        1.00
    100 /     503      20        stagger         sorted      203313      207276         502         502       926.1       950.7        0.97
    100 /     503      20        stagger reverse_sorted      161900      166784         502         502       719.2       741.9        0.97
    100 /     503      20        stagger         dither       24284       20437        3973        4008        99.1        83.2        1.19
    100 /     503      20        plateau          ident      206159      210815         502         502       940.7       964.6        0.98
    100 /     503      20        plateau        reverse      182764      124074         504         985       821.0       536.8        1.53
    100 /     503      20        plateau  reverse_front      188349      106579         504         984       848.9       456.6        1.86
    100 /     503      20        plateau   reverse_back      191239      217322         502         502       867.4       993.8        0.87
    100 /     503      20        plateau         sorted      199987      207279         502         502       908.7       950.3        0.96
    100 /     503      20        plateau reverse_sorted      177373      122334         504         985       795.4       530.4        1.50
    100 /     503      20        plateau         dither       67941      105299        1469        1028       284.4       450.8        0.63
    100 /     503      20        shuffle          ident       48334       44075        1826        2240       200.0       182.0        1.10
    100 /     503      20        shuffle        reverse       38616       34990        2347        2696       159.0       143.7        1.11
    100 /     503      20        shuffle  reverse_front       43832       39212        1930        2343       181.2       161.6        1.12
    100 /     503      20        shuffle   reverse_back       40140       41326        2174        2117       165.5       170.6        0.97
    100 /     503      20        shuffle         sorted      199759      204381         502         502       909.4       934.9        0.97
    100 /     503      20        shuffle reverse_sorted       84169       87024        1232        1215       356.1       368.2        0.97
    100 /     503      20        shuffle         dither       22021       19696        4058        4064        89.8        80.2        1.12
    100 /     717      40       sawtooth          ident       21226       21444        4312        4013       124.5       125.9        0.99
    100 /     717      40       sawtooth        reverse       21594       18986        4143        4018       126.6       111.2        1.14
    100 /     717      40       sawtooth  reverse_front       21863       21681        4237        4203       128.4       127.2        1.01
    100 /     717      40       sawtooth   reverse_back       21586       23062        4225        4065       126.3       135.2        0.93
    100 /     717      40       sawtooth         sorted      146907      150330         716         716       981.4      1025.0        0.96
    100 /     717      40       sawtooth reverse_sorted       27947       28099        3192        2979       165.1       165.7        1.00
    100 /     717      40       sawtooth         dither       15346       12938        6104        6466        89.3        75.0        1.19
    100 /     717      40           rand          ident       14275       11562        6759        6894        82.9        67.0        1.24
    100 /     717      40           rand        reverse       13891       11587        6659        6902        81.0        67.3        1.20
    100 /     717      40           rand  reverse_front       13396       10668        6662        6872        77.9        61.9        1.26
    100 /     717      40           rand   reverse_back       13408       10915        6767        6848        78.0        63.3        1.23
    100 /     717      40           rand         sorted      136150      138780         716         716       933.2       961.4        0.97
    100 /     717      40           rand reverse_sorted      111170      114887         716         716       732.0       750.1        0.98
    100 /     717      40           rand         dither       15794       13546        6089        6176        91.9        78.8        1.17
    100 /     717      40        stagger          ident       16864       18733        5492        4958        98.3       109.3        0.90
    100 /     717      40        stagger        reverse       16483       17085        5181        4694        96.2        99.9        0.96
    100 /     717      40        stagger  reverse_front       16408       18065        5382        4905        95.5       105.8        0.90
    100 /     717      40        stagger   reverse_back       17115       18608        5292        4885       100.0       108.8        0.92
    100 /     717      40        stagger         sorted      137661      145407         716         716       945.6       998.5        0.95
    100 /     717      40        stagger reverse_sorted      111641      115467         716         716       732.2       762.9        0.96
    100 /     717      40        stagger         dither       15663       13611        6098        6158        91.0        79.1        1.15
    100 /     717      40        plateau          ident      116340      140637         716         716       805.7       988.3        0.82
    100 /     717      40        plateau        reverse       93389       63170         718        1393       623.4       403.0        1.55
    100 /     717      40        plateau  reverse_front       96026       58202         718        1392       652.1       365.8        1.78
    100 /     717      40        plateau   reverse_back      107099      106449         716         716       730.5       737.8        0.99
    100 /     717      40        plateau         sorted      100317      109843         716         716       668.1       862.7        0.77
    100 /     717      40        plateau reverse_sorted      117423       75148         718        1393       786.8       475.7        1.65
    100 /     717      40        plateau         dither       42679       63206        2118        1514       257.5       393.7        0.65
    100 /     717      40        shuffle          ident       30126       28673        2582        2656       179.6       170.0        1.06
    100 /     717      40        shuffle        reverse       26892       26713        2837        2898       159.7       158.8        1.01
    100 /     717      40        shuffle  reverse_front       30718       28185        2730        2982       183.1       166.9        1.10
    100 /     717      40        shuffle   reverse_back       31730       31269        2653        2938       188.8       185.8        1.02
    100 /     717      40        shuffle         sorted      137034      143823         716         716       938.4       995.0        0.94
    100 /     717      40        shuffle reverse_sorted       65768       63483        1517        1577       407.9       392.6        1.04
    100 /     717      40        shuffle         dither       14690       12867        6253        6256        85.3        74.6        1.14
