 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21437766    22091431         2.9         3.5        0.84
10000000 / 1095696       0        strings        reverse           1           1    21424871    21963570         3.4         3.2        1.05
10000000 / 1095696       0        strings  reverse_front           1           1    21433651    22252152         3.4         2.9        1.15
10000000 / 1095696       0        strings   reverse_back           1           1    21428986    21661839         3.2         3.7        0.87
10000000 / 1095696       0        strings         sorted           5           5     1095695     1095695        45.0        41.1        1.10
10000000 / 1095696       0        strings reverse_sorted           1           1     7980429     9015072         7.4         6.6        1.12
     10 /      48       2       sawtooth          ident      366949      235866         186         182       147.7        92.9        1.59
     10 /      48       2       sawtooth        reverse      329923      254787         206         201       131.8       100.5        1.31
     10 /      48       2       sawtooth  reverse_front      350789      260839         196         192       139.4       103.3        1.35
     10 /      48       2       sawtooth   reverse_back      324826      250915         196         191       130.2        99.2        1.31
     10 /      48       2       sawtooth         sorted      953434      686647          47          47       424.0       295.8        1.43
     10 /      48       2       sawtooth reverse_sorted      825020      524238          49          71       358.8       217.0        1.65
     10 /      48       2       sawtooth         dither      280072      221144         186         182       111.7        87.5        1.28
     10 /      48       2           rand          ident      207184      172280         281         279        82.3        67.7        1.21
     10 /      48       2           rand        reverse      247794      181382         252         236        98.3        71.4        1.38
     10 /      48       2           rand  reverse_front      228004      173542         267         277        90.3        68.4        1.32
     10 /      48       2           rand   reverse_back      239610      187637         266         268        95.4        73.8        1.29
     10 /      48       2           rand         sorted      930985      844063          47          47       411.7       369.5        1.11
     10 /      48       2           rand reverse_sorted      831310      687620          47          47       361.0       291.7        1.24
     10 /      48       2           rand         dither      239776      181871         250         237        95.1        71.7        1.33
     10 /      48       2        stagger          ident      354821      356627         175         124       143.3       143.7        1.00
     10 /      48       2        stagger        reverse      366534      319219         140         124       148.3       128.0        1.16
     10 /      48       2        stagger  reverse_front      318068      305876         178         131       127.4       122.9        1.04
     10 /      48       2        stagger   reverse_back      383304      282724         136         154       155.0       112.9        1.37
