 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21437766    22091431         3.6         3.5        1.03
10000000 / 1095696       0        strings        reverse           1           1    21424871    21963570         3.5         3.5        0.99
10000000 / 1095696       0        strings  reverse_front           1           1    21433651    22252152         3.4         3.7        0.94
10000000 / 1095696       0        strings   reverse_back           1           1    21428986    21661839         3.4         3.5        0.97
10000000 / 1095696       0        strings         sorted           5           5     1095695     1095695        41.7        38.6        1.08
10000000 / 1095696       0        strings reverse_sorted           1           1     7980429     9015072         7.5         6.5        1.15
     10 /      48       2       sawtooth          ident      353738      237008         186         182       139.3        92.4        1.51
     10 /      48       2       sawtooth        reverse      325998      250918         206         201       128.2        98.3        1.30
     10 /      48       2       sawtooth  reverse_front      333102      265459         196         192       131.0       103.8        1.26
     10 /      48       2       sawtooth   reverse_back      306057      246848         196         191       120.9        96.6        1.25
     10 /      48       2       sawtooth         sorted     1398854      972855          47          47       605.4       403.3        1.50
     10 /      48       2       sawtooth reverse_sorted     1166659      542185          49          71       495.7       217.6        2.28
     10 /      48       2       sawtooth         dither      294395      231709         186         182       115.4        90.6        1.27
     10 /      48       2           rand          ident      237601      188934         267         246        93.5        73.7        1.27
     10 /      48       2           rand        reverse      136119      136040         269         279        52.9        54.4        0.97
     10 /      48       2           rand  reverse_front      239074      163184         259         255        93.6        63.5        1.47
     10 /      48       2           rand   reverse_back      229189      177258         277         240        89.6        69.0        1.30
     10 /      48       2           rand         sorted     1368698      940138          47          47       589.7       390.0        1.51
     10 /      48       2           rand reverse_sorted     1041940      902836          47          47       436.2       375.8        1.16
     10 /      48       2           rand         dither      255649      200190         250         231       100.2        78.0        1.28
     10 /      48       2        stagger          ident      306482      321764         175         124       121.2       126.7        0.96
     10 /      48       2        stagger        reverse      309838      295196         140         124       121.8       115.9        1.05
     10 /      48       2        stagger  reverse_front      290890      270066         178         131       114.2       105.9        1.08
     10 /      48       2        stagger   reverse_back      336242      252883         136         154       133.0        99.2        1.34
     10 /      48       2        stagger         sorted     1385302      988485          47          47       603.3       413.6        1.46
     10 /      48       2        stagger reverse_sorted      349590      179218         258         285       138.2        69.9        1.98
     10 /      48       2        stagger         dither      242486      188796         250         251        94.8        73.6        1.29
     10 /      48       2        plateau          ident     1408574      959128          47          47       610.8       398.1        1.53
     10 /      48       2        plateau        reverse     1132261      410226          49         107       479.0       162.6        2.95
     10 /      48       2        plateau  reverse_front     1105345      378470          49         101       466.2       149.7        3.11
     10 /      48       2        plateau   reverse_back     1374077      927155          47          47       594.5       384.3        1.55
     10 /      48       2        plateau         sorted     1401970      959854          47          47       609.9       400.0        1.52
     10 /      48       2        plateau reverse_sorted     1097885      399838          49         107       464.0       159.0        2.92
     10 /      48       2        plateau         dither     1129128      883861          47          47       482.3       377.5        1.28
     10 /      48       2        shuffle          ident      349631      270222         152         146       138.6       106.1        1.31
     10 /      48       2        shuffle        reverse      274417      194341         278         262       107.8        75.8        1.42
     10 /      48       2        shuffle  reverse_front      283543      230646         238         216       111.3        90.1        1.24
     10 /      48       2        shuffle   reverse_back      309042      232175         191         191       121.6        91.0        1.34
     10 /      48       2        shuffle         sorted     1366090      959662          47          47       590.3       398.5        1.48
