 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21437766    22091431         3.4         3.0        1.12
10000000 / 1095696       0        strings        reverse           1           1    21424871    21963570         3.4         3.3        1.05
10000000 / 1095696       0        strings  reverse_front           1           1    21433651    22252152         3.4         3.3        1.04
10000000 / 1095696       0        strings   reverse_back           1           1    21428986    21661839         3.5         3.3        1.05
10000000 / 1095696       0        strings         sorted           7           7     1095695     1095695        61.5        58.9        1.04
10000000 / 1095696       0        strings reverse_sorted           2           1     7980429     9015072         8.8         8.1        1.10
     10 /      48       2       sawtooth          ident      291221      199784         186         182       117.3        78.7        1.49
     10 /      48       2       sawtooth        reverse      280937      198366         206         201       112.9        78.4        1.44
     10 /      48       2       sawtooth  reverse_front      286033      206652         196         192       114.2        81.4        1.40
     10 /      48       2       sawtooth   reverse_back      287665      203295         196         191       114.9        80.4        1.43
     10 /      48       2       sawtooth         sorted      733060      494142          47          47       313.3       202.7        1.55
     10 /      48       2       sawtooth reverse_sorted      539820      357546          49          71       223.7       144.5        1.55
     10 /      48       2       sawtooth         dither      286410      206513         186         182       114.0        81.4        1.40
     10 /      48       2           rand          ident      246087      172255         281         279        97.4        67.6        1.44
     10 /      48       2           rand        reverse      254607      186184         252         236       101.8        73.4        1.39
     10 /      48       2           rand  reverse_front      251009      178365         267         277        99.5        70.3        1.42
     10 /      48       2           rand   reverse_back      241770      182542         266         268        96.0        71.8        1.34
     10 /      48       2           rand         sorted      735535      514811          47          47       312.2       213.1        1.47
     10 /      48       2           rand reverse_sorted      659312      482488          47          47       276.5       198.0        1.40
     10 /      48       2           rand         dither      190161      181009         250         237        76.4        71.2        1.07
     10 /      48       2        stagger          ident      296490      253952         175         124       119.1       101.4        1.17
     10 /      48       2        stagger        reverse      307960      277864         140         124       123.1       110.9        1.11
     10 /      48       2        stagger  reverse_front      279691      262181         178         131       111.6       104.3        1.07
     10 /      48       2        stagger   reverse_back      349849      241455         136         154       140.6        95.7        1.47
     10 /      48       2        stagger         sorted      698098      512687          47          47       296.1       211.6        1.40
     10 /      48       2        stagger reverse_sorted      257113      166965         258         285       102.3        65.5        1.56
     10 /      48       2        stagger         dither      259115      183206         250         251       103.1        72.1        1.43
     10 /      48       2        plateau          ident      729542      488886          47          47       308.4       200.6        1.54
     10 /      48       2        plateau        reverse      592848      338958          49         107       246.5       136.1        1.81
     10 /      48       2        plateau  reverse_front      582565      293921          49         101       241.5       117.7        2.05
     10 /      48       2        plateau   reverse_back      739366      510977          47          47       315.7       210.4        1.50
     10 /      48       2        plateau         sorted      732069      500565          47          47       311.3       205.7        1.51
     10 /      48       2        plateau reverse_sorted      593420      338909          49         107       246.1       136.0        1.81
     10 /      48       2        plateau         dither      684701      500310          47          47       295.0       205.2        1.44
     10 /      48       2        shuffle          ident      313471      229214         152         146       125.2        90.7        1.38
     10 /      48       2        shuffle        reverse      231896      170649         278         262        92.0        67.1        1.37
     10 /      48       2        shuffle  reverse_front      264550      198090         238         216       105.1        78.0        1.35
     10 /      48       2        shuffle   reverse_back      282681      196320         191         191       113.2        77.4        1.46
     10 /      48       2        shuffle         sorted      738499      516746          47          47       314.8       212.7        1.48
     10 /      48       2        shuffle reverse_sorted      234232      143404         273         293        92.8        56.3        1.65
     10 /      48       2        shuffle         dither      256417      185299         264         256       102.2        73.1        1.40
     10 /      96       4       sawtooth          ident      133884      102979         506         537       105.2        80.4        1.31
     10 /      96       4       sawtooth        reverse      130373       99781         602         560       102.4        78.0        1.31
     10 /      96       4       sawtooth  reverse_front      130863      100192         554         544       103.0        78.5        1.31
     10 /      96       4       sawtooth   reverse_back      135886       97865         554         553       106.7        76.3        1.40
     10 /      96       4       sawtooth         sorted      595873      419286          95          95       508.0       346.8        1.46
     10 /      96       4       sawtooth reverse_sorted      329697      213562         100         191       268.8       169.9        1.58
     10 /      96       4       sawtooth         dither      135779       98226         506         537       107.1        77.0        1.39
     10 /      96       4           rand          ident      122020       88789         653         617        96.1        69.2        1.39
     10 /      96       4           rand        reverse      121964       94536         607         614        95.8        73.8        1.30
     10 /      96       4           rand  reverse_front      121175       95743         624         617        95.1        75.4        1.26
     10 /      96       4           rand   reverse_back      122042       89903         636         631        95.9        70.1        1.37
     10 /      96       4           rand         sorted      585395      421973          95          95       503.6       349.8        1.44
     10 /      96       4           rand reverse_sorted      550857      376794          95          95       466.5       309.4        1.51
     10 /      96       4           rand         dither      123251      100540         589         576        96.9        78.7        1.23
     10 /      96       4        stagger          ident      154239      155207         430         338       121.9       122.5        1.00
     10 /      96       4        stagger        reverse      152423      163860         385         319       120.8       129.7        0.93
     10 /      96       4        stagger  reverse_front      134714      151767         456         339       106.2       119.8        0.89
     10 /      96       4        stagger   reverse_back      151347      152061         359         339       115.5       119.8        0.96
     10 /      96       4        stagger         sorted      584762      352224          95          95       514.0       287.1        1.79
     10 /      96       4        stagger reverse_sorted      542492      387579          95          95       490.3       320.5        1.53
     10 /      96       4        stagger         dither      188605      194356         332         229       149.6       154.3        0.97
     10 /      96       4        plateau          ident      591626      414646          95          95       510.6       343.4        1.49
     10 /      96       4        plateau        reverse      456900      271429          97         207       383.9       218.4        1.76
     10 /      96       4        plateau  reverse_front      449689      231800          97         205       374.7       185.1        2.02
     10 /      96       4        plateau   reverse_back      605870      410583          95          95       527.8       340.6        1.55
     10 /      96       4        plateau         sorted      604374      423492          95          95       521.3       352.5        1.48
     10 /      96       4        plateau reverse_sorted      451063      266350          97         207       380.0       213.5        1.78
     10 /      96       4        plateau         dither      608722      418671          95          95       519.6       348.2        1.49
     10 /      96       4        shuffle          ident      165890      125273         387         354       130.9        98.2        1.33
     10 /      96       4        shuffle        reverse      121355       93066         643         548        95.4        72.7        1.31
     10 /      96       4        shuffle  reverse_front      140607      107815         502         462       110.5        84.8        1.30
     10 /      96       4        shuffle   reverse_back      143171      120127         528         418       112.8        94.2        1.20
     10 /      96       4        shuffle         sorted      580557      421215          95          95       493.8       352.7        1.40
     10 /      96       4        shuffle reverse_sorted      189777      132749         372         405       150.9       104.2        1.45
     10 /      96       4        shuffle         dither      125076       98968         600         590        98.7        77.3        1.28
     10 /      46       6       sawtooth          ident      274989      194108         227         220       104.7        73.4        1.43
     10 /      46       6       sawtooth        reverse      264837      192531         238         229       101.5        72.7        1.40
     10 /      46       6       sawtooth  reverse_front      259589      149511         243         238        98.9        56.2        1.76
     10 /      46       6       sawtooth   reverse_back      274491      196334         221         227       105.3        74.1        1.42
     10 /      46       6       sawtooth         sorted      735173      502321          45          45       298.8       197.6        1.51
     10 /      46       6       sawtooth reverse_sorted      262007      185288         226         224        99.7        69.9        1.43
     10 /      46       6       sawtooth         dither      290385      190706         202         225       110.9        72.0        1.54
     10 /      46       6           rand          ident      267359      198281         239         210       101.8        74.9        1.36
     10 /      46       6           rand        reverse      252744      186051         248         221        96.2        70.1        1.37
     10 /      46       6           rand  reverse_front      264424      188717         225         226       100.6        71.1        1.42
     10 /      46       6           rand   reverse_back      256948      185947         262         224        98.0        70.3        1.39
     10 /      46       6           rand         sorted      708189      514718          45          45       286.7       202.7        1.41
     10 /      46       6           rand reverse_sorted      671824      485240          45          45       272.2       191.9        1.42
     10 /      46       6           rand         dither      267126      192211         234         225       101.8        72.7        1.40
     10 /      46       6        stagger          ident      266173      194074         242         231       101.3        73.2        1.38
     10 /      46       6        stagger        reverse      270814      188397         244         227       103.3        71.2        1.45
     10 /      46       6        stagger  reverse_front      257618      192577         242         242        98.0        72.7        1.35
     10 /      46       6        stagger   reverse_back      260574      193349         244         222        99.3        73.2        1.36
     10 /      46       6        stagger         sorted      728848      517679          45          45       295.4       203.7        1.45
     10 /      46       6        stagger reverse_sorted      676266      481477          45          45       273.5       189.0        1.45
     10 /      46       6        stagger         dither      272121      193668         225         238       103.6        73.0        1.42
     10 /      46       6        plateau          ident      608261      485345          45          45       248.7       190.0        1.31
     10 /      46       6        plateau        reverse      552343      335221          47         103       220.8       128.9        1.71
     10 /      46       6        plateau  reverse_front      551667      290564          47         105       218.1       111.0        1.96
     10 /      46       6        plateau   reverse_back      736637      521077          45          45       298.8       206.1        1.45
     10 /      46       6        plateau         sorted      741794      504092          45          45       301.1       197.9        1.52
     10 /      46       6        plateau reverse_sorted      543099      347083          47         103       215.1       133.4        1.61
     10 /      46       6        plateau         dither      350233      343723         130          88       134.6       133.2        1.01
     10 /      46       6        shuffle          ident      363024      239312         110         123       140.5        91.2        1.54
     10 /      46       6        shuffle        reverse      274640      194893         202         206       104.6        73.5        1.42
     10 /      46       6        shuffle  reverse_front      315424      249290         142         147       121.0        94.7        1.28
     10 /      46       6        shuffle   reverse_back      319914      213910         170         169       122.7        80.9        1.52
     10 /      46       6        shuffle         sorted      723978      517358          45          45       292.8       204.6        1.43
     10 /      46       6        shuffle reverse_sorted      360916      266209         140         153       139.5       101.4        1.38
     10 /      46       6        shuffle         dither      267175      196199         239         216       101.6        74.2        1.37
     10 /      34       8       sawtooth          ident      342917      252089         143         135        97.6        70.7        1.38
     10 /      34       8       sawtooth        reverse      303929      247127         183         124        86.1        69.7        1.23
     10 /      34       8       sawtooth  reverse_front      319756      252984         168         125        90.5        71.2        1.27
     10 /      34       8       sawtooth   reverse_back      333109      242076         158         128        94.5        67.9        1.39
