 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21622470    22091431         6.4         6.3        1.02
10000000 / 1095696       0        strings        reverse           1           1    21610668    21963570         6.5         6.7        0.97
10000000 / 1095696       0        strings  reverse_front           1           1    21619088    22252152         6.4         6.6        0.97
10000000 / 1095696       0        strings   reverse_back           1           1    21613778    21661839         6.5         6.8        0.95
10000000 / 1095696       0        strings         sorted          17          15     1095695     1095695       162.3       146.2        1.11
10000000 / 1095696       0        strings reverse_sorted           4           3     3258876     9015072        30.9        18.0        1.71
     10 /      48       2       sawtooth          ident      515477      380230         181         182       200.7       147.5        1.36
     10 /      48       2       sawtooth        reverse      492045      375126         201         201       191.5       145.5        1.32
     10 /      48       2       sawtooth  reverse_front      504147      376790         191         192       196.2       146.2        1.34
     10 /      48       2       sawtooth   reverse_back      504951      379806         191         191       196.6       147.3        1.33
     10 /      48       2       sawtooth         sorted     2117403     1805396          47          47       935.5       728.4        1.28
     10 /      48       2       sawtooth reverse_sorted     2187018      996679          49          71       893.5       393.2        2.27
     10 /      48       2       sawtooth         dither      518800      402692         181         182       202.0       156.3        1.29
     10 /      48       2           rand          ident      396942      300534         255         266       154.1       116.3        1.32
     10 /      48       2           rand        reverse      372730      326915         283         250       144.9       126.6        1.14
     10 /      48       2           rand  reverse_front      387365      309762         262         271       150.4       120.0        1.25
     10 /      48       2           rand   reverse_back      383606      313741         276         264       148.8       121.5        1.23
     10 /      48       2           rand         sorted     2484584     1815466          47          47      1023.3       733.4        1.40
     10 /      48       2           rand reverse_sorted     2109990     1702316          47          47       859.2       684.9        1.25
     10 /      48       2           rand         dither      427983      339541         226         240       166.2       131.6        1.26
     10 /      48       2        stagger          ident      507649      552524         179         124       197.6       215.4        0.92
     10 /      48       2        stagger        reverse      528014      523839         145         124       205.7       204.0        1.01
     10 /      48       2        stagger  reverse_front      477469      502176         182         131       185.7       196.3        0.95
     10 /      48       2        stagger   reverse_back      567405      465957         140         154       221.2       181.2        1.22
     10 /      48       2        stagger         sorted     2467266     1817400          47          47      1021.1       733.8        1.39
     10 /      48       2        stagger reverse_sorted      623154      346250         258         285       243.4       134.3        1.81
     10 /      48       2        stagger         dither      413082      317884         251         251       160.4       123.2        1.30
     10 /      48       2        plateau          ident     2467309     1766537          47          47      1016.8       712.0        1.43
     10 /      48       2        plateau        reverse     2116995      737024          49         107       864.9       288.8        3.00
     10 /      48       2        plateau  reverse_front     1979176      683769          49         101       803.4       268.3        2.99
     10 /      48       2        plateau   reverse_back     1976132     1792907          47          47       803.3       723.6        1.11
     10 /      48       2        plateau         sorted     2367085     1798853          47          47       972.1       725.9        1.34
     10 /      48       2        plateau reverse_sorted     2096977      736662          49         107       853.2       288.6        2.96
     10 /      48       2        plateau         dither     2439115     1755288          47          47      1003.7       710.3        1.41
     10 /      48       2        shuffle          ident      660469      511639         138         146       258.2       199.3        1.30
     10 /      48       2        shuffle        reverse      501176      347463         265         262       195.1       134.7        1.45
     10 /      48       2        shuffle  reverse_front      548788      387594         224         216       213.9       150.4        1.42
     10 /      48       2        shuffle   reverse_back      606391      420542         177         191       236.7       163.3        1.45
     10 /      48       2        shuffle         sorted     2530706     1803901          47          47      1042.8       728.2        1.43
     10 /      48       2        shuffle reverse_sorted      596568      348310         273         293       232.9       135.0        1.73
     10 /      48       2        shuffle         dither      404438      321302         266         256       157.0       124.4        1.26
     10 /      96       4       sawtooth          ident      190727      152975         504         537       147.7       118.3        1.25
     10 /      96       4       sawtooth        reverse      178901      145408         600         560       138.5       112.4        1.23
     10 /      96       4       sawtooth  reverse_front      185553      147733         552         544       143.6       114.2        1.26
     10 /      96       4       sawtooth   reverse_back      183982      148816         552         553       142.5       115.0        1.24
     10 /      96       4       sawtooth         sorted     1910718     1276298          95          95      1598.8      1041.7        1.53
     10 /      96       4       sawtooth reverse_sorted     1329114      423096         100         191      1082.9       331.1        3.27
     10 /      96       4       sawtooth         dither      189328      153071         504         537       146.6       118.3        1.24
     10 /      96       4           rand          ident      158165      137886         650         606       122.3       106.5        1.15
     10 /      96       4           rand        reverse      158542      142076         630         588       122.6       109.8        1.12
     10 /      96       4           rand  reverse_front      145728      136708         604         600       112.6       105.7        1.07
     10 /      96       4           rand   reverse_back      155462      133760         676         601       120.2       103.3        1.16
     10 /      96       4           rand         sorted     1927895     1234710          95          95      1615.9      1001.8        1.61
     10 /      96       4           rand reverse_sorted     1501455     1124886          95          95      1233.1       909.2        1.36
     10 /      96       4           rand         dither      161000      139653         651         582       124.6       107.9        1.15
     10 /      96       4        stagger          ident      201153      216289         446         338       155.8       167.9        0.93
     10 /      96       4        stagger        reverse      201588      230910         401         319       156.2       179.2        0.87
     10 /      96       4        stagger  reverse_front      186477      214670         472         339       144.4       166.4        0.87
     10 /      96       4        stagger   reverse_back      222121      215560         375         339       172.2       167.1        1.03
     10 /      96       4        stagger         sorted     1936645     1262500          95          95      1624.1      1025.8        1.58
     10 /      96       4        stagger reverse_sorted     1503573     1136943          95          95      1234.6       917.8        1.35
     10 /      96       4        stagger         dither      328318      344669         307         229       255.8       269.4        0.95
     10 /      96       4        plateau          ident     1931473     1256960          95          95      1617.0      1021.1        1.58
     10 /      96       4        plateau        reverse     1641441      453718          97         207      1355.9       355.6        3.81
     10 /      96       4        plateau  reverse_front     1597404      423133          97         205      1319.8       331.1        3.99
     10 /      96       4        plateau   reverse_back     1928090     1271250          95          95      1614.9      1033.6        1.56
     10 /      96       4        plateau         sorted     1910753     1273034          95          95      1598.1      1042.9        1.53
     10 /      96       4        plateau reverse_sorted     1619326      442182          97         207      1337.6       346.3        3.86
     10 /      96       4        plateau         dither     1890845     1263899          95          95      1585.0      1030.1        1.54
     10 /      96       4        shuffle          ident      280902      218713         352         354       218.4       169.6        1.29
     10 /      96       4        shuffle        reverse      204327      116896         610         548       158.3        90.3        1.75
     10 /      96       4        shuffle  reverse_front      236592      179513         469         462       183.7       139.0        1.32
     10 /      96       4        shuffle   reverse_back      246751      203551         493         418       191.5       157.7        1.21
     10 /      96       4        shuffle         sorted     1882315     1243406          95          95      1577.3      1010.2        1.56
     10 /      96       4        shuffle reverse_sorted      399070      253581         372         405       312.2       197.0        1.58
     10 /      96       4        shuffle         dither      171390      141964         603         590       132.6       109.7        1.21
     10 /      46       6       sawtooth          ident      436672      353622         229         220       162.3       131.4        1.24
     10 /      46       6       sawtooth        reverse      441156      339397         240         229       164.0       126.0        1.30
     10 /      46       6       sawtooth  reverse_front      433254      345181         245         238       161.1       128.2        1.26
     10 /      46       6       sawtooth   reverse_back      452906      342866         223         227       168.7       127.2        1.33
     10 /      46       6       sawtooth         sorted     2551319     1855090          45          45      1000.9       713.6        1.40
     10 /      46       6       sawtooth reverse_sorted      559216      378664         217         224       208.5       140.7        1.48
     10 /      46       6       sawtooth         dither      467734      347000         201         225       174.3       128.7        1.35
     10 /      46       6           rand          ident      402100      329991         268         257       149.6       122.6        1.22
     10 /      46       6           rand        reverse      433760      337142         233         247       161.4       125.0        1.29
     10 /      46       6           rand  reverse_front      418496      315196         266         257       155.6       117.0        1.33
     10 /      46       6           rand   reverse_back      426743      325377         235         244       158.8       120.8        1.31
     10 /      46       6           rand         sorted     2560993     1824977          45          45      1001.9       701.5        1.43
     10 /      46       6           rand reverse_sorted     2161485     1735095          45          45       837.8       668.1        1.25
     10 /      46       6           rand         dither      407935      357251         255         230       151.6       132.7        1.14
     10 /      46       6        stagger          ident      408312      305907         247         231       152.0       113.5        1.34
     10 /      46       6        stagger        reverse      416139      342192         249         227       154.7       127.0        1.22
     10 /      46       6        stagger  reverse_front      415025      334323         247         242       154.2       124.1        1.24
     10 /      46       6        stagger   reverse_back      416375      350022         249         222       154.7       129.9        1.19
     10 /      46       6        stagger         sorted     2557893     1655367          45          45      1000.6       633.5        1.58
     10 /      46       6        stagger reverse_sorted     2139311     1748937          45          45       828.4       671.4        1.23
     10 /      46       6        stagger         dither      439136      341850         227         238       163.3       126.8        1.29
     10 /      46       6        plateau          ident     2557803     1848121          45          45      1003.0       710.7        1.41
     10 /      46       6        plateau        reverse     2085620      789546          47         103       807.8       296.0        2.73
     10 /      46       6        plateau  reverse_front     1966586      722590          47         105       758.8       270.9        2.80
     10 /      46       6        plateau   reverse_back     2525586     1845577          45          45       987.6       709.5        1.39
     10 /      46       6        plateau         sorted     2567474     1858246          45          45      1004.9       714.9        1.41
     10 /      46       6        plateau reverse_sorted     2081015      799262          47         103       804.6       300.5        2.68
     10 /      46       6        plateau         dither      800951      796059         117          88       300.3       298.5        1.01
     10 /      46       6        shuffle          ident      749362      557661         109         123       281.0       207.9        1.35
     10 /      46       6        shuffle        reverse      517713      413786         203         206       192.9       153.9        1.25
     10 /      46       6        shuffle  reverse_front      621795      513902         141         147       232.7       191.7        1.21
     10 /      46       6        shuffle   reverse_back      644137      466443         169         169       241.0       173.8        1.39
     10 /      46       6        shuffle         sorted     2547163     1858013          45          45       996.7       714.9        1.39
     10 /      46       6        shuffle reverse_sorted      757019      631697         140         153       284.1       236.5        1.20
     10 /      46       6        shuffle         dither      405215      270708         241         216       150.5       100.3        1.50
     10 /      34       8       sawtooth          ident      617711      553821         143         135       180.0       160.2        1.12
     10 /      34       8       sawtooth        reverse      566777      520934         183         124       164.1       150.1        1.09
     10 /      34       8       sawtooth  reverse_front      578056      535748         168         125       167.8       154.6        1.09
     10 /      34       8       sawtooth   reverse_back      603136      554118         158         128       175.8       161.5        1.09
     10 /      34       8       sawtooth         sorted     2206466     1708351          33          33       787.5       570.3        1.38
     10 /      34       8       sawtooth reverse_sorted      634594      522359         160         159       185.2       151.0        1.23
     10 /      34       8       sawtooth         dither      560129      516463         160         142       162.2       148.8        1.09
     10 /      34       8           rand          ident      586184      458802         161         159       170.1       131.8        1.29
     10 /      34       8           rand        reverse      552355      500897         166         151       160.0       144.6        1.11
     10 /      34       8           rand  reverse_front      539416      485019         163         159       156.5       139.4        1.12
     10 /      34       8           rand   reverse_back      577279      482129         164         159       168.0       138.4        1.21
     10 /      34       8           rand         sorted     2149194     1682231          33          33       766.0       559.9        1.37
     10 /      34       8           rand reverse_sorted     1977401     1616658          33          33       684.3       532.7        1.28
     10 /      34       8           rand         dither      607037      511866         150         145       176.8       148.1        1.19
     10 /      34       8        stagger          ident      611099      502518         144         152       177.8       144.4        1.23
     10 /      34       8        stagger        reverse      555139      485381         168         164       160.5       139.4        1.15
     10 /      34       8        stagger  reverse_front      577375      489407         156         157       167.6       140.7        1.19
