 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21682436    22091431         6.7         6.7        1.01
10000000 / 1095696       0        strings        reverse           1           1    21671080    21963570         6.8         6.7        1.01
10000000 / 1095696       0        strings  reverse_front           1           1    21679185    22252152         6.8         6.7        1.01
10000000 / 1095696       0        strings   reverse_back           1           1    21674059    21661839         5.4         6.7        0.81
10000000 / 1095696       0        strings         sorted          16          15     1095695     1095695       149.7       147.0        1.02
10000000 / 1095696       0        strings reverse_sorted           4           2     3215383     9015072        31.0        17.5        1.77
     10 /      48       2       sawtooth          ident      658142      390691         178         182       256.8       151.6        1.69
     10 /      48       2       sawtooth        reverse      608493      382439         198         201       237.2       148.2        1.60
     10 /      48       2       sawtooth  reverse_front      633372      382328         188         192       247.0       148.3        1.67
     10 /      48       2       sawtooth   reverse_back      636361      383281         188         191       248.5       148.5        1.67
     10 /      48       2       sawtooth         sorted     2340998     1792716          47          47       953.3       720.1        1.32
     10 /      48       2       sawtooth reverse_sorted     1979482     1014317          49          71       798.5       399.4        2.00
     10 /      48       2       sawtooth         dither      661684      409462         178         182       258.5       158.9        1.63
     10 /      48       2           rand          ident      445844      310219         258         266       173.1       120.1        1.44
     10 /      48       2           rand        reverse      419408      330669         286         250       162.7       128.0        1.27
     10 /      48       2           rand  reverse_front      429588      314554         265         271       166.7       121.8        1.37
     10 /      48       2           rand   reverse_back      428398      304389         279         264       166.2       117.8        1.41
     10 /      48       2           rand         sorted     2290105     1781528          47          47       930.9       715.1        1.30
     10 /      48       2           rand reverse_sorted     2078624     1676530          47          47       840.2       671.0        1.25
     10 /      48       2           rand         dither      478531      344982         230         240       186.0       133.6        1.39
     10 /      48       2        stagger          ident      509021      554634         178         124       197.9       215.9        0.92
     10 /      48       2        stagger        reverse      544741      399486         147         124       212.3       155.0        1.37
     10 /      48       2        stagger  reverse_front      503924      513725         184         131       195.9       199.9        0.98
     10 /      48       2        stagger   reverse_back      546909      468632         139         154       212.9       182.2        1.17
     10 /      48       2        stagger         sorted     2321174     1793072          47          47       943.7       719.4        1.31
     10 /      48       2        stagger reverse_sorted      631375      344317         258         285       246.2       133.3        1.85
     10 /      48       2        stagger         dither      469944      323957         252         251       182.5       125.4        1.46
     10 /      48       2        plateau          ident     2340258     1772247          47          47       953.7       712.6        1.34
     10 /      48       2        plateau        reverse     1868546      739453          49         107       751.1       289.1        2.60
     10 /      48       2        plateau  reverse_front     1796148      678040          49         101       720.7       264.7        2.72
     10 /      48       2        plateau   reverse_back     2318809     1754446          47          47       943.6       704.0        1.34
     10 /      48       2        plateau         sorted     2274758     1742276          47          47       924.8       698.6        1.32
     10 /      48       2        plateau reverse_sorted     1848294      725581          49         107       744.7       283.5        2.63
     10 /      48       2        plateau         dither     2341579     1789599          47          47       952.6       718.3        1.33
     10 /      48       2        shuffle          ident     1001976      513165         127         146       394.2       199.7        1.97
     10 /      48       2        shuffle        reverse      586848      343796         255         262       228.7       133.2        1.72
     10 /      48       2        shuffle  reverse_front      703307      392220         213         216       274.8       152.0        1.81
     10 /      48       2        shuffle   reverse_back      790163      420919         167         191       309.3       163.4        1.89
     10 /      48       2        shuffle         sorted     2288547     1792465          47          47       929.7       719.1        1.29
     10 /      48       2        shuffle reverse_sorted      578432      343844         273         293       225.4       133.1        1.69
     10 /      48       2        shuffle         dither      306238      302584         268         256       118.5       118.1        1.00
     10 /      96       4       sawtooth          ident      183841       79590         505         537       142.4        61.5        2.32
     10 /      96       4       sawtooth        reverse      191985      140189         601         560       148.8       108.4        1.37
     10 /      96       4       sawtooth  reverse_front      206199      145445         553         544       159.9       112.5        1.42
     10 /      96       4       sawtooth   reverse_back      201912      147669         553         553       156.6       114.2        1.37
     10 /      96       4       sawtooth         sorted     1603659     1254972          95          95      1333.2      1025.9        1.30
     10 /      96       4       sawtooth reverse_sorted     1094029      409750         100         191       886.7       321.9        2.75
     10 /      96       4       sawtooth         dither      217489      145457         505         537       168.8       112.5        1.50
     10 /      96       4           rand          ident      170381      136574         657         606       131.9       105.6        1.25
     10 /      96       4           rand        reverse      175023      138737         637         588       135.6       107.3        1.26
     10 /      96       4           rand  reverse_front      176326      134450         611         600       136.5       103.9        1.31
     10 /      96       4           rand   reverse_back      169148      137637         683         601       130.9       106.4        1.23
     10 /      96       4           rand         sorted     1619609     1242547          95          95      1346.6      1015.6        1.33
     10 /      96       4           rand reverse_sorted     1472721     1077868          95          95      1216.7       872.7        1.39
     10 /      96       4           rand         dither      177609      135032         655         582       137.6       104.4        1.32
     10 /      96       4        stagger          ident      201368      215899         442         338       156.1       167.5        0.93
     10 /      96       4        stagger        reverse      214795      224456         401         319       166.6       174.2        0.96
     10 /      96       4        stagger  reverse_front      204212      211967         471         339       158.4       164.4        0.96
     10 /      96       4        stagger   reverse_back      213013      211548         372         339       165.3       164.1        1.01
     10 /      96       4        stagger         sorted     1615859     1241053          95          95      1345.8      1013.9        1.33
     10 /      96       4        stagger reverse_sorted     1432375     1040978          95          95      1181.2       841.1        1.40
     10 /      96       4        stagger         dither      309380      265706         304         229       241.6       206.7        1.17
     10 /      96       4        plateau          ident     1568788     1230191          95          95      1301.0      1003.5        1.30
     10 /      96       4        plateau        reverse     1393591      457398          97         207      1156.6       359.0        3.22
     10 /      96       4        plateau  reverse_front     1344956      426961          97         205      1104.6       334.6        3.30
     10 /      96       4        plateau   reverse_back     1592892     1246898          95          95      1324.3      1018.3        1.30
     10 /      96       4        plateau         sorted     1625125     1256164          95          95      1353.7      1025.4        1.32
     10 /      96       4        plateau reverse_sorted     1358720      461474          97         207      1116.9       362.3        3.08
     10 /      96       4        plateau         dither     1609135     1268386          95          95      1338.5      1036.0        1.29
     10 /      96       4        shuffle          ident      348682      221274         348         354       272.3       171.7        1.59
     10 /      96       4        shuffle        reverse      244398      157548         607         548       189.9       121.9        1.56
     10 /      96       4        shuffle  reverse_front      293385      179479         466         462       228.5       139.0        1.64
     10 /      96       4        shuffle   reverse_back      288702      203397         489         418       224.8       157.7        1.43
     10 /      96       4        shuffle         sorted     1591454     1254083          95          95      1324.7      1024.8        1.29
     10 /      96       4        shuffle reverse_sorted      366717      251533         372         405       286.6       195.5        1.47
     10 /      96       4        shuffle         dither      187272      141261         607         590       145.1       109.2        1.33
     10 /      46       6       sawtooth          ident      484184      357506         232         220       180.5       132.8        1.36
     10 /      46       6       sawtooth        reverse      459003      334472         243         229       171.2       124.2        1.38
     10 /      46       6       sawtooth  reverse_front      471231      347588         248         238       175.6       129.1        1.36
     10 /      46       6       sawtooth   reverse_back      485200      352842         226         227       181.1       131.1        1.38
     10 /      46       6       sawtooth         sorted     1929939     1802483          45          45       752.5       697.1        1.08
     10 /      46       6       sawtooth reverse_sorted      663938      352508         209         224       248.7       131.1        1.90
     10 /      46       6       sawtooth         dither      540141      346808         201         225       201.7       128.8        1.57
     10 /      46       6           rand          ident      441397      325031         272         257       164.4       120.7        1.36
     10 /      46       6           rand        reverse      478544      339237         237         247       178.7       126.0        1.42
     10 /      46       6           rand  reverse_front      447782      317439         270         257       166.8       117.8        1.42
     10 /      46       6           rand   reverse_back      474141      335534         239         244       176.7       124.6        1.42
     10 /      46       6           rand         sorted     2373947     1801951          45          45       935.0       702.0        1.33
     10 /      46       6           rand reverse_sorted     1893046     1692273          45          45       734.5       652.7        1.13
     10 /      46       6           rand         dither      464344      349929         257         230       173.1       130.0        1.33
     10 /      46       6        stagger          ident      450415      356806         252         231       167.8       132.6        1.27
     10 /      46       6        stagger        reverse      440948      340923         254         227       164.2       126.6        1.30
     10 /      46       6        stagger  reverse_front      449124      335587         252         242       167.3       124.6        1.34
     10 /      46       6        stagger   reverse_back      441590      353584         254         222       164.4       131.4        1.25
     10 /      46       6        stagger         sorted     2356552     1811842          45          45       926.5       701.1        1.32
     10 /      46       6        stagger reverse_sorted     2131856     1676254          45          45       832.2       645.8        1.29
     10 /      46       6        stagger         dither      506019      343552         228         238       188.8       127.6        1.48
     10 /      46       6        plateau          ident     2397234     1790991          45          45       943.7       694.5        1.36
     10 /      46       6        plateau        reverse     2020658      802633          47         103       791.0       301.8        2.62
     10 /      46       6        plateau  reverse_front     1858120      715679          47         105       719.6       268.5        2.68
     10 /      46       6        plateau   reverse_back     2029343     1818322          45          45       802.6       704.5        1.14
     10 /      46       6        plateau         sorted     2369686     1674034          45          45       931.0       644.9        1.44
     10 /      46       6        plateau reverse_sorted     1993318      803699          47         103       775.6       302.3        2.57
     10 /      46       6        plateau         dither      937705      810733         112          88       354.0       305.6        1.16
     10 /      46       6        shuffle          ident      880402      560622         109         123       331.8       209.4        1.58
     10 /      46       6        shuffle        reverse      552799      412972         203         206       206.5       153.7        1.34
     10 /      46       6        shuffle  reverse_front      659954      509252         141         147       247.2       190.0        1.30
     10 /      46       6        shuffle   reverse_back      712740      470434         169         169       267.4       175.3        1.53
     10 /      46       6        shuffle         sorted     2339142     1813767          45          45       918.9       702.7        1.31
     10 /      46       6        shuffle reverse_sorted      762400      638823         140         153       286.4       239.2        1.20
     10 /      46       6        shuffle         dither      466484      359091         245         216       173.9       133.4        1.30
     10 /      34       8       sawtooth          ident      645172      560204         145         135       180.0       155.8        1.16
     10 /      34       8       sawtooth        reverse      568655      528903         186         124       158.3       147.0        1.08
     10 /      34       8       sawtooth  reverse_front      596701      534547         170         125       166.1       148.5        1.12
     10 /      34       8       sawtooth   reverse_back      614087      566173         160         128       171.3       157.5        1.09
     10 /      34       8       sawtooth         sorted     2587793     1933961          33          33       783.4       568.9        1.38
     10 /      34       8       sawtooth reverse_sorted      780477      566891         151         159       219.2       157.7        1.39
     10 /      34       8       sawtooth         dither      624642      522341         160         142       174.1       145.1        1.20
     10 /      34       8           rand          ident      604652      485037         165         159       168.6       134.5        1.25
     10 /      34       8           rand        reverse      579593      503758         170         151       161.3       139.9        1.15
     10 /      34       8           rand  reverse_front      464318      459071         167         159       128.7       127.5        1.01
     10 /      34       8           rand   reverse_back      605508      506002         168         159       168.7       140.4        1.20
     10 /      34       8           rand         sorted     2587280     1901216          33          33       783.2       560.0        1.40
     10 /      34       8           rand reverse_sorted     2226799     1799458          33          33       665.5       526.7        1.26
     10 /      34       8           rand         dither      621483      494425         152         145       173.2       137.1        1.26
     10 /      34       8        stagger          ident      624485      506752         148         152       174.1       140.7        1.24
     10 /      34       8        stagger        reverse      582234      472807         172         164       162.1       131.3        1.24
     10 /      34       8        stagger  reverse_front      601743      493249         160         157       167.6       136.8        1.23
     10 /      34       8        stagger   reverse_back      609313      491786         160         160       169.8       136.5        1.24
     10 /      34       8        stagger         sorted     2588336     1926723          33          33       793.6       566.5        1.40
     10 /      34       8        stagger reverse_sorted     2249302     1778166          33          33       672.0       519.8        1.29
     10 /      34       8        stagger         dither      602656      491819         157         157       167.9       136.4        1.23
     10 /      34       8        plateau          ident     2549981     1937141          33          33       770.3       571.4        1.35
     10 /      34       8        plateau        reverse     2009377     1051038          35          67       594.5       298.2        1.99
     10 /      34       8        plateau  reverse_front     1428171      881217          67          77       412.5       248.2        1.66
     10 /      34       8        plateau   reverse_back     2519046     1935545          33          33       761.9       570.0        1.34
     10 /      34       8        plateau         sorted     2599729     1939800          33          33       786.5       570.6        1.38
     10 /      34       8        plateau reverse_sorted     2017391     1045997          35          67       595.7       296.8        2.01
     10 /      34       8        plateau         dither     1133811      950333          76          66       322.9       268.6        1.20
     10 /      34       8        shuffle          ident      709869      793011         107          78       199.2       222.8        0.89
     10 /      34       8        shuffle        reverse      599203      524695         186         138       166.9       145.7        1.15
     10 /      34       8        shuffle  reverse_front      674969      655863         150          92       188.5       183.3        1.03
     10 /      34       8        shuffle   reverse_back      696031      715082         142         109       194.7       200.0        0.97
     10 /      34       8        shuffle         sorted     2583351     1896307          33          33       782.5       557.7        1.40
     10 /      34       8        shuffle reverse_sorted     1030723      892254          90          93       292.5       251.8        1.16
     10 /      34       8        shuffle         dither      623615      506477         158         151       173.9       140.5        1.24
     10 /      75      10       sawtooth          ident      232394      202145         409         450       140.9       122.3        1.15
