 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21622470    22091431         6.5         6.5        1.00
10000000 / 1095696       0        strings        reverse           1           1    21610668    21963570         6.6         6.7        0.98
10000000 / 1095696       0        strings  reverse_front           1           1    21619088    22252152         6.4         6.5        0.99
10000000 / 1095696       0        strings   reverse_back           1           1    21613778    21661839         6.5         6.7        0.98
10000000 / 1095696       0        strings         sorted          18          16     1095695     1095695       171.2       154.4        1.11
10000000 / 1095696       0        strings reverse_sorted           4           3     3258876     9015072        31.6        18.6        1.70
     10 /      48       2       sawtooth          ident      464379      338721         181         182       182.4       134.6        1.35
     10 /      48       2       sawtooth        reverse      553067      379561         201         201       218.0       148.5        1.47
     10 /      48       2       sawtooth  reverse_front      574664      387799         191         192       226.7       151.8        1.49
     10 /      48       2       sawtooth   reverse_back      563257      385701         191         191       222.5       150.8        1.48
     10 /      48       2       sawtooth         sorted     2246520     1758404          47          47       962.9       735.6        1.31
     10 /      48       2       sawtooth reverse_sorted     1835797      985078          49          71       771.2       396.4        1.95
     10 /      48       2       sawtooth         dither      591462      409206         181         182       233.6       160.2        1.46
     10 /      48       2           rand          ident      417216      329534         269         246       163.5       128.6        1.27
     10 /      48       2           rand        reverse      423406      314035         271         279       165.8       122.4        1.35
     10 /      48       2           rand  reverse_front      422515      325868         261         255       165.7       127.1        1.30
     10 /      48       2           rand   reverse_back      420981      330941         279         240       164.9       129.2        1.28
     10 /      48       2           rand         sorted     2229530     1759255          47          47       955.1       738.5        1.29
     10 /      48       2           rand reverse_sorted     2035799     1665715          47          47       866.5       693.5        1.25
     10 /      48       2           rand         dither      433908      336533         252         231       170.4       131.3        1.30
     10 /      48       2        stagger          ident      486735      525677         179         124       191.8       207.3        0.93
     10 /      48       2        stagger        reverse      489748      502418         145         124       192.5       197.9        0.97
     10 /      48       2        stagger  reverse_front      469066      486046         182         131       184.8       191.0        0.97
     10 /      48       2        stagger   reverse_back      562013      445514         140         154       221.9       174.7        1.27
     10 /      48       2        stagger         sorted     2247356     1774371          47          47       966.9       744.0        1.30
     10 /      48       2        stagger reverse_sorted      686281      352229         258         285       273.9       137.6        1.99
     10 /      48       2        stagger         dither      445522      273092         251         251       174.7       106.3        1.64
     10 /      48       2        plateau          ident     2228873     1747372          47          47       956.5       731.8        1.31
     10 /      48       2        plateau        reverse     1868041      729636          49         107       785.4       290.1        2.71
     10 /      48       2        plateau  reverse_front     1857397      685184          49         101       781.6       271.8        2.88
     10 /      48       2        plateau   reverse_back     2237856     1786935          47          47       961.3       748.9        1.28
     10 /      48       2        plateau         sorted     2247671     1786559          47          47       965.1       748.7        1.29
     10 /      48       2        plateau reverse_sorted     1839074      731482          49         107       774.9       291.4        2.66
     10 /      48       2        plateau         dither     2244772     1746026          47          47       962.2       729.6        1.32
     10 /      48       2        shuffle          ident      795277      514938         138         146       317.3       202.6        1.57
     10 /      48       2        shuffle        reverse      538941      353394         265         262       212.8       138.0        1.54
     10 /      48       2        shuffle  reverse_front      620840      394394         224         216       245.5       154.3        1.59
     10 /      48       2        shuffle   reverse_back      691511      426992         177         191       275.1       167.3        1.64
     10 /      48       2        shuffle         sorted     2218652     1784754          47          47       953.4       748.5        1.27
     10 /      48       2        shuffle reverse_sorted      655540      356589         273         293       259.6       139.2        1.86
     10 /      48       2        shuffle         dither      441072      329093         266         256       172.9       128.3        1.35
     10 /      96       4       sawtooth          ident      208927      152089         504         537       163.2       118.1        1.38
     10 /      96       4       sawtooth        reverse      187429      146432         600         560       145.9       113.8        1.28
     10 /      96       4       sawtooth  reverse_front      198688      152348         552         544       154.8       118.3        1.31
     10 /      96       4       sawtooth   reverse_back      195080      149140         552         553       152.0       115.9        1.31
     10 /      96       4       sawtooth         sorted     1163299     1231224          95          95       978.0      1057.3        0.93
     10 /      96       4       sawtooth reverse_sorted     1039048      411002         100         191       864.0       325.5        2.65
     10 /      96       4       sawtooth         dither      209786      153176         504         537       163.8       119.1        1.38
     10 /      96       4           rand          ident      163971      135987         673         609       127.6       105.5        1.21
     10 /      96       4           rand        reverse      169477      137525         635         616       131.8       106.7        1.24
     10 /      96       4           rand  reverse_front      165002      135371         665         612       128.2       105.0        1.22
     10 /      96       4           rand   reverse_back      169889      133929         643         606       132.3       103.9        1.27
     10 /      96       4           rand         sorted     1548789     1236719          95          95      1340.9      1047.5        1.28
     10 /      96       4           rand reverse_sorted     1420047     1099823          95          95      1219.9       922.3        1.32
     10 /      96       4           rand         dither      176889      139153         621         596       137.6       107.9        1.28
     10 /      96       4        stagger          ident      200794      207146         446         338       156.7       161.7        0.97
     10 /      96       4        stagger        reverse      207550      226064         401         319       161.9       176.8        0.92
     10 /      96       4        stagger  reverse_front      191779      215304         472         339       149.5       167.9        0.89
     10 /      96       4        stagger   reverse_back      216501      212387         375         339       168.9       165.7        1.02
