 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
10000000 / 1095696       0        strings          ident           1           1    21747970    22091431         6.4         6.6        0.96
10000000 / 1095696       0        strings        reverse           1           1    21736615    21963570         6.4         6.6        0.97
10000000 / 1095696       0        strings  reverse_front           1           1    21744720    22252152         6.5         6.6        0.98
10000000 / 1095696       0        strings   reverse_back           1           1    21739593    21661839         6.4         6.6        0.98
10000000 / 1095696       0        strings         sorted          17          16     1095695     1095695       163.9       149.2        1.10
10000000 / 1095696       0        strings reverse_sorted           4           3     3236191     9015072        25.9        18.3        1.42
     10 /      48       2       sawtooth          ident      520354      398913         181         182       204.8       156.3        1.31
     10 /      48       2       sawtooth        reverse      506280      385385         201         201       199.5       150.7        1.32
     10 /      48       2       sawtooth  reverse_front      497484      392511         191         192       195.5       153.5        1.27
     10 /      48       2       sawtooth   reverse_back      523393      385481         191         191       206.0       150.8        1.37
     10 /      48       2       sawtooth         sorted     2430882     1778476          47          47      1055.4       744.3        1.42
     10 /      48       2       sawtooth reverse_sorted     2086537      985204          49          71       890.7       396.6        2.25
     10 /      48       2       sawtooth         dither      523409      411136         181         182       206.1       161.3        1.28
     10 /      48       2           rand          ident      401158      332254         269         246       157.0       129.6        1.21
     10 /      48       2           rand        reverse      408188      317106         271         279       159.8       123.6        1.29
     10 /      48       2           rand  reverse_front      409444      324586         261         255       160.3       126.5        1.27
     10 /      48       2           rand   reverse_back      397792      330542         279         240       155.6       128.9        1.21
     10 /      48       2           rand         sorted     2431280     1779813          47          47      1053.2       744.7        1.41
     10 /      48       2           rand reverse_sorted     1874465     1651296          47          47       787.2       692.5        1.14
     10 /      48       2           rand         dither      420289      340555         252         231       164.7       132.9        1.24
     10 /      48       2        stagger          ident      522701      544599         179         124       205.9       214.7        0.96
     10 /      48       2        stagger        reverse      530848      526191         145         124       209.3       207.1        1.01
     10 /      48       2        stagger  reverse_front      491271      502926         182         131       193.1       197.6        0.98
     10 /      48       2        stagger   reverse_back      570045      465637         140         154       225.0       182.7        1.23
     10 /      48       2        stagger         sorted     2425570     1706997          47          47      1049.9       715.8        1.47
     10 /      48       2        stagger reverse_sorted      597541      283731         258         285       236.6       112.3        2.11
     10 /      48       2        stagger         dither      423328      324891         251         251       166.2       126.8        1.31
     10 /      48       2        plateau          ident     2425724     1772367          47          47      1052.7       743.9        1.42
     10 /      48       2        plateau        reverse     2005222      732644          49         107       850.1       292.0        2.91
     10 /      48       2        plateau  reverse_front     1930031      685561          49         101       816.1       272.0        3.00
     10 /      48       2        plateau   reverse_back     2430929     1749656          47          47      1057.0       732.3        1.44
     10 /      48       2        plateau         sorted     2385390     1779461          47          47      1036.6       746.8        1.39
     10 /      48       2        plateau reverse_sorted     2012295      728035          49         107       854.0       289.4        2.95
     10 /      48       2        plateau         dither     2427903     1774920          47          47      1055.1       742.9        1.42
     10 /      48       2        shuffle          ident      704079      515549         138         146       279.9       203.0        1.38
     10 /      48       2        shuffle        reverse      501275      352958         265         262       197.1       137.8        1.43
     10 /      48       2        shuffle  reverse_front      568348      396607         224         216       224.2       155.2        1.44
     10 /      48       2        shuffle   reverse_back      632269      426519         177         191       250.4       167.1        1.50
     10 /      48       2        shuffle         sorted     2424740     1767310          47          47      1049.3       738.9        1.42
     10 /      48       2        shuffle reverse_sorted      631795      354683         273         293       249.9       138.5        1.80
     10 /      48       2        shuffle         dither      414878      330837         266         256       162.4       129.0        1.26
     10 /      96       4       sawtooth          ident      191872      150150         504         537       149.4       116.6        1.28
